generation,task_id,reward_basis,reward,passed,db_match,actions_matched,actions_total,writes_matched,writes_total,partial_action_reward,kb_search_calls,discoverable_ops,transfers,messages,cost_usd,duration_seconds
batch_08,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,46.8162
batch_08,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,45.9516
batch_08,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,38.6345
batch_08,task_055,DB,1,true,true,3,8,1,5,0.375,25,6,0,82,0,132.9992
batch_08,task_055,DB,0,false,false,3,8,1,5,0.375,20,7,0,86,0,156.8914
batch_08,task_055,DB,1,true,true,3,8,1,5,0.375,19,7,0,82,0,149.4204
batch_08,task_057,DB,1,true,true,3,7,1,4,0.4286,35,6,0,118,0,219.7847
batch_08,task_057,DB,1,true,true,3,7,1,4,0.4286,19,7,0,82,0,146.665
batch_08,task_057,DB,1,true,true,3,7,1,4,0.4286,26,7,0,94,0,141.9793
batch_08,task_063,DB,0,false,false,1,4,1,3,0.25,24,0,1,70,0,109.844
batch_08,task_063,DB,1,true,true,3,4,2,3,0.75,39,4,0,118,0,194.1272
batch_08,task_063,DB,0,false,false,2,4,1,3,0.5,34,4,1,100,0,151.7114
batch_08,task_076,DB,1,true,true,2,3,1,2,0.6667,11,4,0,46,0,85.6349
batch_08,task_076,DB,1,true,true,2,3,1,2,0.6667,11,2,0,42,0,77.4104
batch_08,task_076,DB,1,true,true,2,3,1,2,0.6667,12,4,0,50,0,79.1866
batch_08,task_089,DB,1,true,true,5,13,1,9,0.3846,9,10,0,60,0,103.4861
batch_08,task_089,DB,1,true,true,5,13,1,9,0.3846,4,10,0,44,0,80.7473
batch_08,task_089,DB,1,true,true,5,13,1,9,0.3846,4,10,0,44,0,86.7003
batch_09,task_003,DB,0,false,false,0,1,0,1,0,6,0,0,18,0,43.4924
batch_09,task_003,DB,0,false,false,0,1,0,1,0,9,0,0,24,0,41.0499
batch_09,task_003,DB,0,false,false,0,1,0,1,0,5,0,0,16,0,38.3533
batch_09,task_005,DB,0,false,false,1,3,0,2,0.3333,2,0,2,26,0,59.1749
batch_09,task_005,DB,0,false,false,2,3,1,2,0.6667,1,0,1,24,0,51.3134
batch_09,task_005,DB,0,false,false,1,3,0,2,0.3333,2,0,2,26,0,61.3947
batch_09,task_006,DB,1,true,true,1,1,1,1,1,8,0,0,24,0,61.0061
batch_09,task_006,DB,1,true,true,1,1,1,1,1,3,0,0,12,0,28.3342
batch_09,task_006,DB,1,true,true,1,1,1,1,1,5,0,0,18,0,46.6814
batch_09,task_008,ACTION,1,true,,1,1,0,0,1,3,0,1,28,0,78.9479
batch_09,task_008,ACTION,1,true,,1,1,0,0,1,7,0,1,38,0,105.0157
batch_09,task_008,ACTION,1,true,,1,1,0,0,1,8,0,1,38,0,91.3321
batch_09,task_014,ACTION,0,false,,0,1,0,0,0,5,0,1,20,0,40.8657
batch_09,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,18,0,39.9359
batch_09,task_014,ACTION,0,false,,0,1,0,0,0,2,0,1,16,0,48.0781
batch_09,task_023,DB,1,true,true,2,2,2,2,1,4,0,0,32,0,69.6465
batch_09,task_023,DB,1,true,true,2,2,2,2,1,1,0,0,22,0,44.0413
batch_09,task_023,DB,0,false,false,1,2,1,2,0.5,4,0,0,30,0,62.9687
batch_09,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,44.7442
batch_09,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,53.101
batch_09,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,50.2182
batch_09,task_055,DB,1,true,true,3,8,1,5,0.375,23,7,0,92,0,204.8358
batch_09,task_055,DB,1,true,true,3,8,1,5,0.375,18,7,0,74,0,131.9941
batch_09,task_055,DB,1,true,true,3,8,1,5,0.375,24,11,0,98,0,227.049
batch_09,task_057,DB,1,true,true,3,7,1,4,0.4286,29,7,0,106,0,173.3931
batch_09,task_057,DB,1,true,true,3,7,1,4,0.4286,31,10,0,118,0,219.4447
batch_09,task_057,DB,1,true,true,3,7,1,4,0.4286,21,6,0,90,0,180.6401
batch_09,task_063,DB,1,true,true,3,4,2,3,0.75,30,4,0,92,0,170.4241
batch_09,task_063,DB,0,false,false,2,4,2,3,0.5,25,0,1,76,0,129.1802
batch_09,task_063,DB,1,true,true,3,4,2,3,0.75,24,5,0,88,0,172.9886
batch_09,task_076,DB,1,true,true,2,3,1,2,0.6667,6,4,0,32,0,87.2226
batch_09,task_076,DB,1,true,true,2,3,1,2,0.6667,5,4,0,34,0,84.46
batch_09,task_076,DB,1,true,true,2,3,1,2,0.6667,4,4,0,32,0,75.9621
batch_09,task_089,DB,1,true,true,5,13,1,9,0.3846,7,10,0,82,0,167.3887
batch_09,task_089,DB,0,false,false,0,13,0,9,0,2,0,0,14,0,38.2427
batch_09,task_089,DB,0,false,false,1,13,1,9,0.0769,3,0,1,24,0,54.529
