generation,task_id,reward_basis,reward,passed,db_match,actions_matched,actions_total,writes_matched,writes_total,partial_action_reward,kb_search_calls,discoverable_ops,transfers,messages,cost_usd,duration_seconds
generation_003,task_075,DB,1,true,true,2,3,1,2,0.6667,4,2,0,30,0.0215,73.8648
generation_003,task_078,DB,0,false,false,6,22,1,14,0.2727,4,12,0,41,0.0165,52.0481
generation_003,task_078,DB,0,false,false,6,22,1,14,0.2727,5,12,0,44,0.0223,66.7162
generation_003,task_078,DB,0,false,false,8,22,1,14,0.3636,5,17,0,50,0.0219,62.7417
generation_003,task_084,DB,0,false,false,7,17,1,11,0.4118,6,18,0,189,0.1217,453.5772
generation_003,task_084,DB,0,false,false,6,17,1,11,0.3529,6,18,0,77,0.0464,142.2972
generation_003,task_084,DB,0,false,false,6,17,1,11,0.3529,3,17,0,64,0.0288,143.4976
generation_003,task_085,DB,0,false,false,4,13,1,9,0.3077,3,6,0,35,0.0148,71.8972
generation_003,task_085,DB,0,false,false,5,13,1,9,0.3846,3,14,0,63,0.0268,111.9717
generation_003,task_085,DB,0,false,false,5,13,1,9,0.3846,4,13,0,62,0.0294,112.3372
generation_003,task_086,DB,0,false,false,8,21,1,14,0.381,10,20,0,78,0.0676,314.6533
generation_003,task_086,DB,0,false,false,8,21,1,14,0.381,5,24,0,103,0.0532,238.7724
generation_003,task_086,DB,0,false,false,6,21,1,14,0.2857,4,18,0,66,0.0373,147.8359
generation_003,task_091,DB,0,false,false,8,25,1,18,0.32,7,23,0,98,0.0653,211.1029
generation_003,task_091,DB,0,false,false,8,25,1,18,0.32,5,24,0,66,0.0346,109.9039
generation_003,task_091,DB,0,false,false,7,25,1,18,0.28,8,21,0,74,0.0559,113.5495
generation_003,task_092,DB,0,false,false,5,21,1,14,0.2381,2,15,1,45,0.0176,61.8943
generation_003,task_092,DB,0,false,false,5,21,1,14,0.2381,3,14,1,48,0.0215,70.6903
generation_003,task_092,DB,0,false,false,4,21,1,14,0.1905,3,12,1,42,0.0183,54.7782
generation_003,task_093,DB,1,true,true,5,9,1,5,0.5556,10,8,0,42,0.0207,56.4778
generation_003,task_093,DB,0,false,false,5,9,1,5,0.5556,4,8,0,34,0.0116,41.9924
generation_003,task_093,DB,0,false,false,3,9,1,5,0.3333,7,4,1,37,0.0179,48.7866
generation_003,task_095,DB,0,false,false,5,9,1,5,0.5556,8,8,0,40,0.0209,86.4937
generation_003,task_095,DB,0,false,false,3,9,1,5,0.3333,6,4,0,35,0.0179,67.7605
generation_003,task_095,DB,0,false,false,3,9,1,5,0.3333,11,5,0,43,0.0273,67.6936
generation_003,task_097,DB,0,false,false,5,18,1,14,0.2778,15,17,0,55,0.0322,52.7528
generation_003,task_097,DB,0,false,false,5,18,1,14,0.2778,10,17,0,49,0.0213,43.2894
generation_003,task_097,DB,0,false,false,3,18,1,14,0.1667,14,7,1,45,0.0285,73.6098
generation_003,task_098,DB,0,false,false,2,3,1,2,0.6667,7,2,0,36,0.0201,69.5985
generation_003,task_098,DB,0,false,false,2,3,1,2,0.6667,7,2,0,37,0.0211,74.8477
generation_003,task_098,DB,1,true,true,3,3,2,2,1,9,2,0,37,0.0205,56.4557
generation_003,task_099,DB,0,false,false,1,5,1,3,0.2,5,0,0,25,0.0135,45.4735
generation_003,task_099,DB,0,false,false,1,5,1,3,0.2,4,0,0,22,0.0106,40.7423
generation_003,task_099,DB,0,false,false,0,5,0,3,0,5,0,0,17,0.0109,34.7316
generation_003,task_100,DB,0,false,false,1,4,1,3,0.25,5,0,0,32,0.0177,77.3779
generation_003,task_100,DB,0,false,false,1,4,1,3,0.25,5,0,0,32,0.0164,73.4357
generation_003,task_100,DB,0,false,false,1,4,1,3,0.25,4,0,0,28,0.0116,49.4495
generation_004,task_007,DB,1,true,true,1,1,1,1,1,10,0,0,21,0.0132,25.2881
generation_004,task_007,DB,1,true,true,1,1,1,1,1,15,0,0,25,0.0175,22.0898
generation_004,task_007,DB,1,true,true,1,1,1,1,1,12,0,0,24,0.0175,31.7519
generation_004,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0071,19.2583
generation_004,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.007,18.7964
generation_004,task_012,ACTION,0,false,,0,1,0,0,0,4,0,0,14,0.0065,21.1013
generation_004,task_016,DB,1,true,true,2,2,2,2,1,2,0,0,21,0.0071,41.7639
generation_004,task_016,DB,0,false,false,1,2,1,2,0.5,4,0,0,26,0.0091,43.615
generation_004,task_016,DB,1,true,true,2,2,2,2,1,7,0,0,31,0.0134,60.7921
generation_004,task_017,DB,0,false,false,1,4,1,3,0.25,3,2,0,33,0.0095,58.4942
generation_004,task_017,DB,0,false,false,1,4,1,3,0.25,3,3,0,39,0.0109,90.5419
generation_004,task_017,DB,0,false,false,1,4,1,3,0.25,2,3,0,38,0.0085,62.1958
generation_004,task_018,DB,0,false,false,1,8,1,7,0.125,7,0,1,35,0.0167,53.4566
generation_004,task_018,DB,0,false,false,1,8,1,7,0.125,8,2,0,42,0.0218,79.1198
generation_004,task_018,DB,0,false,false,1,8,1,7,0.125,9,3,0,48,0.0196,76.8483
generation_004,task_019,DB,0,false,false,1,6,1,5,0.1667,4,0,0,26,0.012,94.2961
generation_004,task_019,DB,0,false,false,1,6,1,5,0.1667,4,1,0,37,0.0118,76.6426
generation_004,task_019,DB,0,false,false,1,6,1,5,0.1667,4,0,0,27,0.0111,60.7761
generation_004,task_021,DB,0,false,false,1,4,1,3,0.25,5,3,0,30,0.0124,38.9675
generation_004,task_021,DB,1,true,true,1,4,1,3,0.25,4,2,0,39,0.0129,74.865
generation_004,task_021,DB,0,false,false,1,4,1,3,0.25,2,6,0,44,0.0102,78.2603
generation_004,task_022,DB,0,false,false,1,12,1,11,0.0833,9,9,0,70,0.0354,109.4034
generation_004,task_022,DB,0,false,false,1,12,1,11,0.0833,9,12,0,75,0.0413,115.0475
generation_004,task_022,DB,0,false,false,1,12,1,11,0.0833,7,9,0,80,0.0361,126.6032
generation_004,task_025,DB,0,false,false,0,1,0,1,0,14,0,1,31,0.0278,64.7621
generation_004,task_025,DB,1,true,true,1,1,1,1,1,8,0,0,24,0.0175,54.5484
generation_004,task_025,DB,0,false,false,0,1,0,1,0,15,0,0,28,0.022,63.3249
generation_004,task_031,DB,0,false,false,1,5,1,3,0.2,2,1,1,30,0.0126,51.1998
generation_004,task_031,DB,1,true,true,2,5,1,3,0.4,2,5,0,34,0.0132,55.2953
generation_004,task_031,DB,1,true,true,2,5,1,3,0.4,3,3,0,36,0.0166,56.7193
generation_004,task_033,ACTION,0,false,,2,5,1,2,0.4,2,2,0,15,0.0059,22.6767
generation_004,task_033,ACTION,1,true,,5,5,2,2,1,1,4,1,24,0.0059,48.7991
generation_004,task_033,ACTION,0,false,,2,5,1,2,0.4,1,2,0,16,0.0048,20.7453
generation_004,task_035,ACTION,1,true,,3,3,1,1,1,2,2,1,16,0.0062,21.6639
generation_004,task_035,ACTION,1,true,,3,3,1,1,1,1,2,1,12,0.0038,15.6488
generation_004,task_035,ACTION,1,true,,3,3,1,1,1,1,2,1,14,0.0045,35.1038
generation_004,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,28,0.0126,50.3024
generation_004,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,28,0.0119,45.1517
generation_004,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,32,0.0126,52.539
generation_004,task_039,DB,0,false,false,1,16,1,12,0.0625,3,0,1,32,0.0179,72.1375
generation_004,task_039,DB,0,false,false,4,16,1,12,0.25,4,15,0,57,0.0311,98.0224
generation_004,task_039,DB,0,false,false,3,16,1,12,0.1875,4,13,0,57,0.032,106.121
generation_004,task_044,DB,0,false,false,5,10,1,6,0.5,3,10,0,41,0.0143,46.147
generation_004,task_044,DB,0,false,false,5,10,1,6,0.5,3,10,0,36,0.0127,46.1363
generation_004,task_044,DB,0,false,false,4,10,1,6,0.4,2,8,0,38,0.0105,49.6684
generation_004,task_048,DB,0,false,false,10,24,2,16,0.4167,10,25,0,101,0.0558,191.7722
generation_004,task_048,DB,0,false,false,9,24,1,16,0.375,4,21,0,78,0.0293,140.3075
generation_004,task_048,DB,0,false,false,8,24,1,16,0.3333,4,22,0,78,0.0308,130.1534
generation_004,task_049,DB,1,true,true,8,19,2,12,0.4211,6,23,0,91,0.0433,137.8018
generation_004,task_049,DB,0,false,false,7,19,2,12,0.3684,6,19,0,91,0.0408,161.7625
generation_004,task_049,DB,0,false,false,6,19,1,12,0.3158,6,24,1,84,0.0375,171.3364
generation_004,task_051,DB,0,false,false,7,20,1,11,0.35,5,15,0,60,0.0275,97.7486
generation_004,task_051,DB,1,true,true,10,20,1,11,0.5,10,25,0,78,0.0411,115.3098
generation_004,task_051,DB,1,true,true,10,20,1,11,0.5,7,25,0,75,0.034,87.6293
generation_004,task_052,DB,0,false,false,5,13,1,7,0.3846,10,9,0,64,0.0378,110.9731
generation_004,task_052,DB,0,false,false,6,13,1,7,0.4615,14,10,0,65,0.0432,92.9134
generation_004,task_052,DB,1,true,true,7,13,1,7,0.5385,10,12,0,66,0.0345,119.669
generation_004,task_059,DB,0,false,false,2,6,2,4,0.3333,18,0,0,40,0.0404,72.5187
generation_004,task_059,DB,0,false,false,3,6,1,4,0.5,15,4,0,43,0.0381,90.2964
generation_004,task_059,DB,0,false,false,2,6,1,4,0.3333,20,2,0,46,0.0421,100.6864
generation_004,task_067,DB,0,false,false,4,9,1,6,0.4444,18,8,0,66,0.0601,89.88
generation_004,task_067,DB,0,false,false,4,9,1,6,0.4444,28,10,0,105,0.1181,219.4039
generation_004,task_067,DB,0,false,false,4,9,1,6,0.4444,21,13,0,74,0.0652,141.9384
generation_004,task_068,DB,0,false,false,4,7,2,5,0.5714,28,10,0,114,0.1341,185.7012
generation_004,task_068,DB,0,false,false,3,7,1,5,0.4286,25,7,0,72,0.0684,96.8652
generation_004,task_068,DB,0,false,false,4,7,2,5,0.5714,32,11,0,85,0.0998,133.2915
generation_004,task_073,DB,0,false,false,4,11,1,8,0.3636,6,10,0,52,0.0282,79.5334
generation_004,task_073,DB,0,false,false,4,11,1,8,0.3636,7,13,0,52,0.0274,87.5687
generation_004,task_073,DB,0,false,false,4,11,1,8,0.3636,5,9,0,43,0.0205,68.6991
generation_004,task_075,DB,1,true,true,2,3,1,2,0.6667,13,4,0,41,0.0414,69.2436
generation_004,task_075,DB,0,false,false,1,3,1,2,0.3333,11,2,0,35,0.0314,85.2838
generation_004,task_075,DB,1,true,true,2,3,1,2,0.6667,17,4,0,48,0.0489,83.336
generation_004,task_078,DB,0,false,false,6,22,1,14,0.2727,7,14,0,47,0.026,60.5769
generation_004,task_078,DB,0,false,false,6,22,1,14,0.2727,6,12,0,46,0.0239,86.5855
generation_004,task_078,DB,0,false,false,6,22,1,14,0.2727,5,12,0,43,0.0199,74.7751
generation_004,task_084,DB,0,false,false,6,17,1,11,0.3529,8,15,0,70,0.0505,164.943
generation_004,task_084,DB,0,false,false,6,17,1,11,0.3529,3,15,0,61,0.028,113.8114
generation_004,task_084,DB,0,false,false,6,17,1,11,0.3529,6,17,0,53,0.0295,82.0851
generation_004,task_085,DB,0,false,false,5,13,1,9,0.3846,4,11,0,53,0.0266,125.0157
generation_004,task_085,DB,0,false,false,5,13,1,9,0.3846,3,12,0,60,0.0277,114.3741
generation_004,task_085,DB,0,false,false,5,13,1,9,0.3846,4,11,0,63,0.0331,148.3831
generation_004,task_086,DB,0,false,false,6,21,1,14,0.2857,7,15,0,83,0.0615,187.908
generation_004,task_086,DB,0,false,false,5,21,1,14,0.2381,3,10,1,55,0.03,154.118
generation_004,task_086,DB,0,false,false,5,21,1,14,0.2381,4,13,1,69,0.0383,130.0724
generation_004,task_091,DB,0,false,false,4,25,1,18,0.16,5,12,1,48,0.0264,76.3728
generation_004,task_091,DB,0,false,false,8,25,1,18,0.32,7,23,0,91,0.0649,206.1873
generation_004,task_091,DB,0,false,false,8,25,1,18,0.32,6,25,0,86,0.0502,158.4979
generation_004,task_092,DB,0,false,false,7,21,1,14,0.3333,4,19,1,78,0.0392,119.7562
generation_004,task_092,DB,0,false,false,4,21,1,14,0.1905,4,12,1,43,0.0225,64.8352
generation_004,task_092,DB,0,false,false,7,21,1,14,0.3333,11,20,1,94,0.079,192.7311
generation_004,task_093,DB,0,false,false,5,9,1,5,0.5556,4,8,0,31,0.0101,43.8258
generation_004,task_093,DB,0,false,false,4,9,0,5,0.4444,5,8,0,35,0.0124,66.5094
generation_004,task_093,DB,0,false,false,5,9,1,5,0.5556,5,8,0,35,0.0131,43.9742
generation_004,task_095,DB,0,false,false,5,9,1,5,0.5556,10,8,0,42,0.0234,62.0215
generation_004,task_095,DB,0,false,false,5,9,1,5,0.5556,8,8,0,43,0.0198,60.5297
generation_004,task_095,DB,0,false,false,3,9,1,5,0.3333,8,4,1,43,0.0213,89.7121
generation_004,task_097,DB,0,false,false,5,18,1,14,0.2778,11,17,0,52,0.0232,78.1246
generation_004,task_097,DB,0,false,false,3,18,1,14,0.1667,16,7,0,47,0.0284,52.7576
generation_004,task_097,DB,0,false,false,5,18,1,14,0.2778,13,17,0,51,0.0269,57.6741
generation_004,task_098,DB,0,false,false,0,3,0,2,0,3,0,0,11,0.0078,25.1647
generation_004,task_098,DB,0,false,false,2,3,1,2,0.6667,7,0,0,29,0.0175,61.5244
generation_004,task_098,DB,0,false,false,2,3,1,2,0.6667,8,0,0,31,0.0211,63.9745
generation_004,task_099,DB,0,false,false,2,5,1,3,0.4,5,0,0,26,0.0129,46.9052
generation_004,task_099,DB,0,false,false,0,5,0,3,0,6,0,0,17,0.0105,33.3063
generation_004,task_099,DB,0,false,false,1,5,1,3,0.2,10,0,0,23,0.018,37.3197
generation_004,task_100,DB,0,false,false,2,4,1,3,0.5,11,2,0,38,0.0237,67.7803
generation_004,task_100,DB,0,false,false,2,4,1,3,0.5,6,2,0,33,0.0163,80.1722
generation_004,task_100,DB,0,false,false,2,4,1,3,0.5,7,2,0,40,0.0202,78.8781
generation_005,task_007,DB,1,true,true,1,1,1,1,1,14,0,0,23,0.017,29.0637
generation_005,task_007,DB,1,true,true,1,1,1,1,1,8,0,0,18,0.0122,22.9785
generation_005,task_007,DB,1,true,true,1,1,1,1,1,14,0,0,25,0.0176,26.7922
generation_005,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0067,26.4167
generation_005,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0065,23.9001
generation_005,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0061,20.5083
generation_005,task_016,DB,0,false,false,1,2,1,2,0.5,3,0,0,24,0.0082,43.7351
generation_005,task_016,DB,0,false,false,1,2,1,2,0.5,2,0,0,23,0.0071,35.8823
generation_005,task_016,DB,1,true,true,2,2,2,2,1,5,0,0,32,0.012,55.81
generation_005,task_017,DB,0,false,false,1,4,1,3,0.25,3,2,1,31,0.0104,75.6745
generation_005,task_017,DB,0,false,false,1,4,1,3,0.25,2,5,0,47,0.0108,68.4925
generation_005,task_017,DB,0,false,false,1,4,1,3,0.25,4,1,0,31,0.0098,42.8706
generation_005,task_018,DB,0,false,false,1,8,1,7,0.125,7,5,0,45,0.017,61.9836
generation_005,task_018,DB,0,false,false,1,8,1,7,0.125,10,1,0,37,0.018,118.4355
generation_005,task_018,DB,0,false,false,1,8,1,7,0.125,9,2,0,37,0.0185,57.4467
generation_005,task_019,DB,0,false,false,1,6,1,5,0.1667,4,2,0,37,0.0126,61.4156
generation_005,task_019,DB,0,false,false,1,6,1,5,0.1667,2,0,1,29,0.0091,49.7963
generation_005,task_019,DB,0,false,false,1,6,1,5,0.1667,3,0,0,23,0.0076,39.9099
generation_005,task_021,DB,0,false,false,1,4,1,3,0.25,4,6,0,45,0.0154,104.0558
generation_005,task_021,DB,0,false,false,1,4,1,3,0.25,4,1,0,29,0.0105,45.1293
generation_005,task_021,DB,1,true,true,1,4,1,3,0.25,6,2,0,36,0.0147,54.9506
generation_005,task_022,DB,0,false,false,1,12,1,11,0.0833,9,8,0,56,0.0255,108.5821
generation_005,task_022,DB,0,false,false,1,12,1,11,0.0833,10,9,0,61,0.0258,79.4216
generation_005,task_022,DB,0,false,false,1,12,1,11,0.0833,7,9,0,74,0.031,105.6557
generation_005,task_025,DB,0,false,false,0,1,0,1,0,15,0,0,30,0.0255,55.9809
generation_005,task_025,DB,0,false,false,0,1,0,1,0,17,0,0,35,0.0316,59.4738
generation_005,task_025,DB,1,true,true,1,1,1,1,1,18,0,0,33,0.0275,42.5447
generation_005,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,33,0.0135,54.6659
generation_005,task_031,DB,1,true,true,2,5,1,3,0.4,3,3,0,31,0.0135,51.5675
generation_005,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,31,0.0121,67.2994
generation_005,task_033,ACTION,0,false,,3,5,1,2,0.6,1,2,1,18,0.005,33.3297
generation_005,task_033,ACTION,0,false,,2,5,1,2,0.4,1,2,0,18,0.0049,24.0647
generation_005,task_033,ACTION,1,true,,5,5,2,2,1,3,4,1,25,0.0095,40.6485
generation_005,task_035,ACTION,1,true,,3,3,1,1,1,3,2,1,20,0.0085,33.3454
generation_005,task_035,ACTION,1,true,,3,3,1,1,1,1,2,1,13,0.0042,14.7279
generation_005,task_035,ACTION,1,true,,3,3,1,1,1,1,2,1,12,0.0042,15.4087
generation_005,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,28,0.0115,44.628
generation_005,task_036,DB,1,true,true,2,3,1,2,0.6667,1,2,0,27,0.0106,54.048
generation_005,task_036,DB,1,true,true,2,3,1,2,0.6667,1,2,0,27,0.0094,58.602
generation_005,task_039,DB,0,false,false,2,16,1,12,0.125,3,3,1,39,0.0223,77.5256
generation_005,task_039,DB,0,false,false,1,16,1,12,0.0625,3,1,1,31,0.0162,54.3474
generation_005,task_039,DB,0,false,false,3,16,1,12,0.1875,4,12,0,52,0.0245,96.0652
generation_005,task_044,DB,0,false,false,5,10,1,6,0.5,4,10,0,40,0.0152,70.9409
generation_005,task_044,DB,0,false,false,5,10,1,6,0.5,7,10,0,48,0.0212,76.6789
generation_005,task_044,DB,0,false,false,4,10,2,6,0.4,13,4,0,56,0.0305,127.7003
generation_005,task_048,DB,0,false,false,9,24,1,16,0.375,6,29,0,99,0.047,150.692
generation_005,task_048,DB,0,false,false,8,24,1,16,0.3333,5,17,0,72,0.0298,105.8638
generation_005,task_048,DB,0,false,false,9,24,1,16,0.375,5,24,0,89,0.0388,134.9133
generation_005,task_049,DB,0,false,false,7,19,1,12,0.3684,9,21,1,97,0.0563,211.8461
generation_005,task_049,DB,0,false,false,5,19,1,12,0.2632,4,18,1,86,0.0308,129.142
generation_005,task_049,DB,0,false,false,7,19,1,12,0.3684,7,24,1,92,0.0457,182.6965
generation_005,task_051,DB,0,false,false,8,20,1,11,0.4,8,16,0,62,0.0366,83.869
generation_005,task_051,DB,0,false,false,9,20,1,11,0.45,7,17,0,65,0.0297,87.2226
generation_005,task_051,DB,0,false,false,9,20,1,11,0.45,4,18,0,62,0.0233,89.6056
generation_005,task_052,DB,0,false,false,6,13,1,7,0.4615,8,10,0,57,0.0293,89.512
generation_005,task_052,DB,1,true,true,7,13,1,7,0.5385,11,12,0,62,0.036,89.7694
generation_005,task_052,DB,1,true,true,7,13,1,7,0.5385,8,12,0,60,0.032,89.715
generation_005,task_059,DB,1,true,true,4,6,2,4,0.6667,26,4,0,62,0.0756,122.9165
generation_005,task_059,DB,0,false,false,3,6,2,4,0.5,23,2,0,50,0.0506,74.1907
generation_005,task_059,DB,0,false,false,3,6,1,4,0.5,23,4,0,58,0.0625,82.2975
generation_005,task_067,DB,0,false,false,4,9,1,6,0.4444,39,14,0,104,0.1432,207.4172
generation_005,task_067,DB,0,false,false,4,9,1,6,0.4444,33,11,0,108,0.1318,188.4969
generation_005,task_067,DB,0,false,false,4,9,1,6,0.4444,22,7,0,55,0.0604,89.0292
generation_005,task_068,DB,0,false,false,4,7,2,5,0.5714,27,8,0,82,0.091,136.6904
generation_005,task_068,DB,0,false,false,4,7,2,5,0.5714,30,6,0,74,0.084,143.6424
generation_005,task_068,DB,0,false,false,4,7,2,5,0.5714,47,9,1,110,0.1588,183.0205
generation_005,task_073,DB,0,false,false,3,11,0,8,0.2727,11,9,0,51,0.0343,73.5189
generation_005,task_073,DB,0,false,false,4,11,1,8,0.3636,11,9,0,45,0.0288,47.1108
generation_005,task_073,DB,0,false,false,4,11,1,8,0.3636,9,10,0,48,0.0289,60.7792
generation_005,task_075,DB,1,true,true,2,3,1,2,0.6667,18,4,0,46,0.0514,94.4714
generation_005,task_075,DB,1,true,true,2,3,1,2,0.6667,16,4,0,44,0.0469,74.9707
generation_005,task_075,DB,0,false,false,2,3,1,2,0.6667,25,4,0,64,0.0769,170.7326
generation_005,task_078,DB,0,false,false,5,22,1,14,0.2273,3,13,0,38,0.0138,62.5782
generation_005,task_078,DB,0,false,false,8,22,1,14,0.3636,7,18,0,56,0.0314,75.6609
generation_005,task_078,DB,0,false,false,5,22,1,14,0.2273,3,12,0,39,0.0134,51.5904
generation_005,task_084,DB,0,false,false,6,17,1,11,0.3529,2,15,0,46,0.0185,87.0546
generation_005,task_084,DB,0,false,false,7,17,1,11,0.4118,4,17,0,67,0.0335,132.71
generation_005,task_084,DB,0,false,false,6,17,1,11,0.3529,5,15,0,67,0.0377,139.157
generation_005,task_085,DB,0,false,false,4,13,1,9,0.3077,6,7,1,45,0.0245,67.668
generation_005,task_085,DB,0,false,false,5,13,1,9,0.3846,4,12,0,57,0.0278,128.2007
generation_005,task_085,DB,0,false,false,5,13,1,9,0.3846,3,13,0,61,0.0265,115.5318
generation_005,task_086,DB,0,false,false,8,21,1,14,0.381,8,22,0,81,0.0566,184.6345
generation_005,task_086,DB,0,false,false,6,21,1,14,0.2857,9,15,0,91,0.0724,229.9849
generation_005,task_086,DB,0,false,false,7,21,1,14,0.3333,5,19,0,73,0.0384,137.3832
generation_005,task_091,DB,0,false,false,8,25,1,18,0.32,7,24,0,87,0.0532,177.9995
generation_005,task_091,DB,0,false,false,8,25,1,18,0.32,9,23,0,108,0.0768,222.8021
generation_005,task_091,DB,0,false,false,7,25,1,18,0.28,8,21,0,90,0.0661,164.3888
generation_005,task_092,DB,0,false,false,4,21,1,14,0.1905,3,12,1,42,0.0185,60.9385
generation_005,task_092,DB,0,false,false,6,21,1,14,0.2857,5,16,1,57,0.0297,90.5993
generation_005,task_092,DB,0,false,false,7,21,1,14,0.3333,8,19,0,82,0.053,161.3329
generation_005,task_093,DB,1,true,true,5,9,1,5,0.5556,5,8,0,39,0.0129,62.0178
generation_005,task_093,DB,0,false,false,3,9,1,5,0.3333,8,4,1,41,0.0198,68.3708
generation_005,task_093,DB,1,true,true,5,9,1,5,0.5556,6,8,0,38,0.0157,56.6186
generation_005,task_095,DB,0,false,false,5,9,1,5,0.5556,8,8,0,41,0.0209,51.2991
generation_005,task_095,DB,0,false,false,5,9,1,5,0.5556,8,8,0,42,0.0196,63.4389
generation_005,task_095,DB,0,false,false,3,9,1,5,0.3333,7,4,1,40,0.0185,81.8029
generation_005,task_097,DB,0,false,false,5,18,1,14,0.2778,11,17,0,48,0.0228,55.4855
generation_005,task_097,DB,0,false,false,3,18,1,14,0.1667,20,7,1,57,0.0446,112.0883
generation_005,task_097,DB,0,false,false,5,18,1,14,0.2778,14,17,0,54,0.0281,84.1027
generation_005,task_098,DB,0,false,false,2,3,1,2,0.6667,9,0,0,31,0.0191,77.1329
generation_005,task_098,DB,1,true,true,3,3,2,2,1,11,0,0,35,0.0254,75.4747
generation_005,task_098,DB,0,false,false,2,3,1,2,0.6667,5,0,0,25,0.0129,51.4613
generation_005,task_099,DB,1,true,true,4,5,2,3,0.8,16,2,0,46,0.0361,69.897
generation_005,task_099,DB,0,false,false,2,5,1,3,0.4,18,0,0,43,0.041,63.5642
generation_005,task_099,DB,0,false,false,0,5,0,3,0,7,0,0,19,0.0129,37.8702
generation_005,task_100,DB,0,false,false,2,4,1,3,0.5,12,2,0,38,0.0261,90.7977
generation_005,task_100,DB,0,false,false,1,4,1,3,0.25,8,0,0,31,0.0209,66.2987
generation_005,task_100,DB,0,false,false,2,4,1,3,0.5,9,2,0,38,0.0232,80.0806
generation_006,task_007,DB,1,true,true,1,1,1,1,1,12,0,0,23,0.0187,39.4313
generation_006,task_007,DB,1,true,true,1,1,1,1,1,16,0,0,27,0.0221,35.2182
generation_006,task_007,DB,0,false,false,0,1,0,1,0,18,0,0,29,0.025,112.0671
generation_006,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0074,24.1125
generation_006,task_012,ACTION,1,true,,1,1,0,0,1,5,0,1,20,0.0088,24.1301
generation_006,task_012,ACTION,1,true,,1,1,0,0,1,3,0,1,14,0.005,15.9565
generation_006,task_016,DB,1,true,true,2,2,2,2,1,2,0,0,22,0.0063,33.5177
generation_006,task_016,DB,1,true,true,2,2,2,2,1,2,0,0,24,0.007,43.997
generation_006,task_016,DB,1,true,true,2,2,2,2,1,3,0,0,26,0.0078,51.3599
generation_006,task_017,DB,0,false,false,0,4,0,3,0,4,3,0,40,0.0129,64.9965
generation_006,task_017,DB,0,false,false,1,4,1,3,0.25,3,3,0,39,0.0107,66.4925
generation_006,task_017,DB,0,false,false,1,4,1,3,0.25,6,3,0,46,0.0157,57.0937
generation_006,task_018,DB,0,false,false,1,8,1,7,0.125,8,4,0,44,0.0212,66.7261
generation_006,task_018,DB,0,false,false,1,8,1,7,0.125,7,10,0,64,0.0253,90.5537
generation_006,task_018,DB,0,false,false,1,8,1,7,0.125,9,2,0,41,0.0195,56.3351
generation_006,task_019,DB,0,false,false,1,6,1,5,0.1667,8,3,0,51,0.0217,83.2355
generation_006,task_019,DB,0,false,false,1,6,1,5,0.1667,5,3,0,44,0.0147,96.7524
generation_006,task_019,DB,0,false,false,1,6,1,5,0.1667,3,0,1,25,0.0093,44.117
generation_006,task_021,DB,0,false,false,1,4,1,3,0.25,7,3,0,36,0.0165,50.1617
generation_006,task_021,DB,0,false,false,1,4,1,3,0.25,4,2,0,33,0.0108,50.5747
generation_006,task_021,DB,0,false,false,1,4,1,3,0.25,3,6,0,44,0.0127,71.3904
generation_006,task_022,DB,0,false,false,1,12,1,11,0.0833,10,10,0,66,0.0257,79.3602
generation_006,task_022,DB,0,false,false,1,12,1,11,0.0833,7,9,1,61,0.0279,99.2279
generation_006,task_022,DB,0,false,false,0,12,0,11,0,9,0,1,30,0.0205,65.6284
generation_006,task_025,DB,1,true,true,1,1,1,1,1,19,0,0,38,0.0382,56.167
generation_006,task_025,DB,1,true,true,1,1,1,1,1,13,0,0,29,0.0255,48.1749
generation_006,task_025,DB,1,true,true,1,1,1,1,1,16,0,0,28,0.0269,67.507
generation_006,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,30,0.0125,41.4347
generation_006,task_031,DB,1,true,true,2,5,1,3,0.4,3,3,0,31,0.0153,72.7063
generation_006,task_031,DB,0,false,false,1,5,1,3,0.2,1,0,0,21,0.0082,37.7913
generation_006,task_033,ACTION,0,false,,2,5,1,2,0.4,1,2,0,12,0.0044,16.583
generation_006,task_033,ACTION,1,true,,5,5,2,2,1,1,4,1,22,0.0063,31.3639
generation_006,task_033,ACTION,0,false,,2,5,1,2,0.4,2,2,0,18,0.007,28.4312
generation_006,task_035,ACTION,1,true,,3,3,1,1,1,3,2,1,17,0.0073,31.2642
generation_006,task_035,ACTION,1,true,,3,3,1,1,1,2,2,1,15,0.007,22.5791
generation_006,task_035,ACTION,1,true,,3,3,1,1,1,3,2,1,15,0.0081,39.0539
