generation,task_id,reward_basis,reward,passed,db_match,actions_matched,actions_total,writes_matched,writes_total,partial_action_reward,kb_search_calls,discoverable_ops,transfers,messages,cost_usd,duration_seconds
generation_003,task_044,DB,0,false,false,5,10,1,6,0.5,3,10,0,37,0.0124,39.054
generation_003,task_049,DB,0,false,false,5,19,1,12,0.2632,4,18,0,72,0.0265,101.9359
generation_003,task_049,DB,0,false,false,6,19,1,12,0.3158,8,18,1,93,0.0484,139.6591
generation_003,task_049,DB,0,false,false,5,19,1,12,0.2632,5,15,1,84,0.033,124.8148
generation_003,task_052,DB,1,true,true,7,13,1,7,0.5385,7,12,0,62,0.0278,80.479
generation_003,task_052,DB,1,true,true,7,13,1,7,0.5385,8,12,0,62,0.0299,78.9549
generation_003,task_052,DB,0,false,false,5,13,0,7,0.3846,8,10,0,61,0.0283,111.3501
generation_003,task_059,DB,0,false,false,4,6,2,4,0.6667,17,4,0,48,0.0396,75.9819
generation_003,task_059,DB,0,false,false,3,6,1,4,0.5,15,4,0,41,0.0308,47.4674
generation_003,task_059,DB,0,false,false,4,6,2,4,0.6667,14,4,0,44,0.0323,62.1225
generation_003,task_068,DB,0,false,false,3,7,1,5,0.4286,16,10,0,64,0.0542,95.7183
generation_003,task_068,DB,0,false,false,3,7,1,5,0.4286,13,7,0,58,0.0409,93.7962
generation_003,task_068,DB,0,false,false,1,7,1,5,0.1429,17,4,1,53,0.044,83.1311
generation_003,task_073,DB,0,false,false,4,11,1,8,0.3636,8,10,0,49,0.0264,50.8533
generation_003,task_073,DB,0,false,false,4,11,1,8,0.3636,7,10,0,49,0.0258,51.0679
generation_003,task_073,DB,0,false,false,4,11,1,8,0.3636,7,10,0,46,0.0246,58.8878
generation_003,task_075,DB,1,true,true,2,3,1,2,0.6667,5,4,0,33,0.0167,46.4682
generation_003,task_075,DB,0,false,false,1,3,0,2,0.3333,3,4,0,27,0.0107,30.0901
generation_003,task_075,DB,0,false,false,2,3,1,2,0.6667,4,4,0,32,0.0136,39.0417
generation_003,task_078,DB,0,false,false,5,22,1,14,0.2273,4,12,0,46,0.019,51.4965
generation_003,task_078,DB,0,false,false,5,22,1,14,0.2273,4,17,0,48,0.0174,45.457
generation_003,task_078,DB,0,false,false,5,22,1,14,0.2273,4,12,0,41,0.0155,44.2397
generation_003,task_084,DB,0,false,false,6,17,1,11,0.3529,3,17,0,67,0.0307,109.9457
generation_003,task_084,DB,0,false,false,6,17,1,11,0.3529,6,15,0,71,0.0404,114.446
generation_003,task_084,DB,0,false,false,6,17,1,11,0.3529,6,18,0,72,0.044,128.6875
generation_003,task_085,DB,0,false,false,5,13,1,9,0.3846,4,11,0,60,0.0293,102.7543
generation_003,task_085,DB,0,false,false,5,13,1,9,0.3846,3,11,0,50,0.0225,95.1364
generation_003,task_085,DB,0,false,false,5,13,1,9,0.3846,4,13,0,65,0.0329,117.3348
generation_003,task_086,DB,0,false,false,8,21,1,14,0.381,4,21,0,80,0.0421,144.5062
generation_003,task_086,DB,0,false,false,6,21,1,14,0.2857,5,15,1,78,0.0396,132.059
generation_003,task_086,DB,0,false,false,6,21,1,14,0.2857,4,15,1,64,0.0337,114.1075
generation_003,task_092,DB,0,false,false,7,21,1,14,0.3333,7,24,2,96,0.0553,152.9163
generation_003,task_092,DB,0,false,false,4,21,1,14,0.1905,5,9,1,45,0.0237,62.2879
generation_003,task_092,DB,0,false,false,7,21,1,14,0.3333,8,19,1,90,0.0581,137.9052
generation_003,task_093,DB,1,true,true,5,9,1,5,0.5556,4,8,0,38,0.0116,45.0544
generation_003,task_093,DB,0,false,false,3,9,1,5,0.3333,6,4,1,36,0.0153,40.1717
generation_003,task_093,DB,0,false,false,3,9,1,5,0.3333,3,4,0,27,0.008,32.1649
generation_003,task_095,DB,0,false,false,3,9,1,5,0.3333,8,4,1,39,0.0206,54.922
generation_003,task_095,DB,1,true,true,5,9,1,5,0.5556,4,8,0,35,0.0138,49.2242
generation_003,task_095,DB,0,false,false,5,9,1,5,0.5556,5,8,0,36,0.0138,51.3403
generation_003,task_097,DB,0,false,false,5,18,1,14,0.2778,8,17,0,52,0.0218,58.671
generation_003,task_097,DB,0,false,false,5,18,1,14,0.2778,5,9,0,42,0.0149,49.7067
generation_003,task_097,DB,0,false,false,3,18,1,14,0.1667,17,7,0,78,0.0577,118.4602
generation_003,task_098,DB,0,false,false,2,3,1,2,0.6667,5,0,0,28,0.0123,40.998
generation_003,task_098,DB,0,false,false,2,3,1,2,0.6667,5,0,0,27,0.0124,39.4219
generation_003,task_098,DB,0,false,false,2,3,1,2,0.6667,6,0,0,31,0.0145,49.1255
generation_003,task_100,DB,0,false,false,1,4,1,3,0.25,3,0,0,26,0.0089,34.38
generation_003,task_100,DB,0,false,false,1,4,1,3,0.25,6,0,0,30,0.0133,44.6276
generation_003,task_100,DB,0,false,false,1,4,1,3,0.25,5,0,0,32,0.0131,55.955
generation_004,task_007,DB,1,true,true,1,1,1,1,1,3,0,0,14,0.006,22.1233
generation_004,task_007,DB,1,true,true,1,1,1,1,1,2,0,0,11,0.0044,13.0562
generation_004,task_007,DB,1,true,true,1,1,1,1,1,3,0,0,16,0.0066,28.1089
generation_004,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0064,16.0375
generation_004,task_012,ACTION,1,true,,1,1,0,0,1,5,0,1,18,0.0079,20.0908
generation_004,task_012,ACTION,1,true,,1,1,0,0,1,4,0,3,26,0.0098,38.8723
generation_004,task_016,DB,0,false,false,1,2,1,2,0.5,2,0,0,20,0.0068,29.1173
generation_004,task_016,DB,0,false,false,1,2,1,2,0.5,3,0,0,23,0.0074,44.9658
generation_004,task_016,DB,0,false,false,1,2,1,2,0.5,3,0,0,24,0.0079,35.4604
generation_004,task_018,DB,0,false,false,1,8,1,7,0.125,3,0,0,24,0.0091,41.1736
generation_004,task_018,DB,0,false,false,1,8,1,7,0.125,5,0,1,33,0.0145,56.8288
generation_004,task_018,DB,0,false,false,1,8,1,7,0.125,5,0,1,31,0.0149,63.6655
generation_004,task_019,DB,0,false,false,2,6,1,5,0.3333,6,1,0,42,0.0165,60.2857
generation_004,task_019,DB,0,false,false,1,6,1,5,0.1667,2,0,0,23,0.0085,37.8513
generation_004,task_019,DB,0,false,false,1,6,1,5,0.1667,1,2,0,30,0.0079,49.1236
generation_004,task_021,DB,0,false,false,2,4,1,3,0.5,3,1,0,32,0.0095,45.7441
generation_004,task_021,DB,1,true,true,2,4,1,3,0.5,5,1,0,37,0.013,56.9061
generation_004,task_021,DB,0,false,false,2,4,1,3,0.5,2,1,0,25,0.0075,36.9733
generation_004,task_022,DB,0,false,false,2,12,1,11,0.1667,6,1,0,75,0.0246,108.2885
generation_004,task_022,DB,0,false,false,2,12,1,11,0.1667,6,1,0,59,0.0253,91.7399
generation_004,task_022,DB,0,false,false,2,12,1,11,0.1667,4,1,0,55,0.0201,84.0845
generation_004,task_025,DB,0,false,false,0,1,0,1,0,5,0,0,22,0.0127,42.7522
generation_004,task_025,DB,0,false,false,0,1,0,1,0,3,0,0,16,0.0094,33.8764
generation_004,task_025,DB,0,false,false,0,1,0,1,0,4,0,0,20,0.0092,36.448
generation_004,task_031,DB,0,false,false,1,5,1,3,0.2,3,0,1,30,0.0138,54.1004
generation_004,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,33,0.0123,47.389
generation_004,task_031,DB,0,false,false,1,5,1,3,0.2,2,0,1,27,0.0103,45.3678
generation_004,task_033,ACTION,1,true,,5,5,2,2,1,2,4,1,26,0.0079,33.0933
generation_004,task_033,ACTION,0,false,,2,5,1,2,0.4,2,2,0,14,0.0054,21.2785
generation_004,task_033,ACTION,0,false,,2,5,1,2,0.4,2,2,0,18,0.007,30.6546
generation_004,task_039,DB,0,false,false,2,16,1,12,0.125,4,1,1,39,0.0227,69.2272
generation_004,task_039,DB,0,false,false,1,16,1,12,0.0625,2,1,0,31,0.0142,66.6533
generation_004,task_039,DB,0,false,false,2,16,1,12,0.125,3,2,1,41,0.0201,77.2235
generation_004,task_044,DB,0,false,false,4,10,1,6,0.4,2,8,0,35,0.01,37.807
generation_004,task_044,DB,0,false,false,5,10,1,6,0.5,4,10,0,43,0.016,53.2639
generation_004,task_044,DB,0,false,false,4,10,1,6,0.4,4,8,0,39,0.0131,50.0342
generation_004,task_049,DB,0,false,false,7,19,1,12,0.3684,7,21,1,99,0.0455,155.5566
generation_004,task_049,DB,0,false,false,7,19,1,12,0.3684,10,22,1,96,0.0566,152.8563
generation_004,task_049,DB,0,false,false,6,19,1,12,0.3158,6,19,1,85,0.036,115.8508
generation_004,task_052,DB,1,true,true,7,13,1,7,0.5385,10,12,0,66,0.0343,91.0496
generation_004,task_052,DB,1,true,true,7,13,1,7,0.5385,8,12,0,64,0.0301,84.6316
generation_004,task_052,DB,1,true,true,7,13,1,7,0.5385,12,12,0,72,0.0427,99.6685
generation_004,task_059,DB,0,false,false,2,6,1,4,0.3333,12,2,0,39,0.0259,53.3506
generation_004,task_059,DB,0,false,false,4,6,2,4,0.6667,20,4,0,53,0.0471,72.4712
generation_004,task_059,DB,0,false,false,3,6,1,4,0.5,14,4,0,47,0.0359,59.8799
generation_004,task_068,DB,0,false,false,1,7,1,5,0.1429,11,0,1,35,0.0261,51.185
generation_004,task_068,DB,0,false,false,3,7,1,5,0.4286,18,11,0,68,0.0486,104.8611
generation_004,task_068,DB,0,false,false,3,7,1,5,0.4286,13,7,0,83,0.0672,149.8664
generation_004,task_073,DB,0,false,false,4,11,1,8,0.3636,7,9,0,46,0.0266,58.4167
generation_004,task_073,DB,0,false,false,4,11,1,8,0.3636,8,10,0,51,0.0308,73.6858
generation_004,task_073,DB,0,false,false,4,11,1,8,0.3636,8,11,0,53,0.031,71.4778
generation_004,task_075,DB,1,true,true,2,3,1,2,0.6667,5,2,0,34,0.0177,54.7928
generation_004,task_075,DB,0,false,false,2,3,1,2,0.6667,6,4,0,39,0.0203,62.9092
generation_004,task_075,DB,1,true,true,2,3,1,2,0.6667,4,4,0,32,0.0147,50.4995
generation_004,task_078,DB,0,false,false,5,22,1,14,0.2273,7,12,0,50,0.0274,65.0436
generation_004,task_078,DB,0,false,false,5,22,1,14,0.2273,5,12,0,48,0.0232,68.3813
generation_004,task_078,DB,0,false,false,5,22,1,14,0.2273,5,12,0,44,0.02,58.2331
generation_004,task_084,DB,0,false,false,6,17,1,11,0.3529,3,15,0,42,0.0192,66.4418
generation_004,task_084,DB,0,false,false,6,17,1,11,0.3529,4,15,0,47,0.0233,85.1856
generation_004,task_084,DB,0,false,false,6,17,1,11,0.3529,4,15,0,68,0.0306,124.6321
generation_004,task_085,DB,0,false,false,5,13,1,9,0.3846,4,12,0,62,0.0298,108.4859
generation_004,task_085,DB,0,false,false,5,13,1,9,0.3846,4,11,0,61,0.0289,119.1916
generation_004,task_085,DB,0,false,false,5,13,1,9,0.3846,3,11,0,53,0.0221,103.7453
generation_004,task_086,DB,0,false,false,6,21,1,14,0.2857,3,14,0,67,0.0336,125.3219
generation_004,task_086,DB,0,false,false,7,21,1,14,0.3333,4,16,0,55,0.0298,117.006
generation_004,task_086,DB,0,false,false,7,21,1,14,0.3333,4,19,0,61,0.0318,102.17
generation_004,task_092,DB,0,false,false,7,21,1,14,0.3333,6,20,1,83,0.0489,139.2291
generation_004,task_092,DB,0,false,false,7,21,1,14,0.3333,5,20,0,84,0.041,154.6037
generation_004,task_092,DB,0,false,false,6,21,1,14,0.2857,6,19,2,88,0.0547,138.44
generation_004,task_093,DB,0,false,false,4,9,0,5,0.4444,5,8,0,35,0.0122,38.8037
generation_004,task_093,DB,0,false,false,3,9,1,5,0.3333,5,4,0,32,0.0104,36.8525
generation_004,task_093,DB,0,false,false,3,9,1,5,0.3333,6,4,1,35,0.0141,49.5529
generation_004,task_095,DB,0,false,false,3,9,1,5,0.3333,8,4,0,41,0.0207,57.0977
generation_004,task_095,DB,0,false,false,5,9,1,5,0.5556,4,8,0,34,0.0135,50.9912
generation_004,task_095,DB,0,false,false,5,9,1,5,0.5556,5,8,0,35,0.0151,49.1951
generation_004,task_097,DB,0,false,false,5,18,1,14,0.2778,6,17,0,48,0.0185,57.464
generation_004,task_097,DB,0,false,false,5,18,1,14,0.2778,7,9,1,47,0.0204,71.3655
generation_004,task_097,DB,0,false,false,5,18,1,14,0.2778,5,17,0,46,0.0163,63.1224
generation_004,task_098,DB,0,false,false,2,3,1,2,0.6667,5,0,0,29,0.0123,47.3216
generation_004,task_098,DB,0,false,false,2,3,1,2,0.6667,4,0,0,22,0.0091,41.3
generation_004,task_098,DB,0,false,false,2,3,1,2,0.6667,9,0,0,33,0.0178,48.2443
generation_004,task_100,DB,0,false,false,1,4,1,3,0.25,4,0,0,22,0.0097,33.1778
generation_004,task_100,DB,0,false,false,1,4,1,3,0.25,4,0,0,27,0.0106,51.1491
generation_004,task_100,DB,0,false,false,1,4,1,3,0.25,4,0,0,29,0.0107,46.8354
generation_005,task_007,DB,1,true,true,1,1,1,1,1,2,0,0,10,0.004,12.6136
generation_005,task_007,DB,0,false,false,0,1,0,1,0,3,0,0,12,0.0062,19.5661
generation_005,task_007,DB,1,true,true,1,1,1,1,1,4,0,0,14,0.007,20.3766
generation_005,task_012,ACTION,1,true,,1,1,0,0,1,9,0,5,44,0.0228,59.023
generation_005,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0067,16.8501
generation_005,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0064,17.8415
generation_005,task_016,DB,0,false,false,1,2,1,2,0.5,4,0,0,26,0.0105,47.9093
generation_005,task_016,DB,1,true,true,2,2,2,2,1,2,0,0,24,0.0072,43.0245
generation_005,task_016,DB,0,false,false,1,2,1,2,0.5,3,0,0,24,0.0086,46.3055
generation_005,task_018,DB,0,false,false,1,8,1,7,0.125,4,1,0,34,0.012,57.0233
generation_005,task_018,DB,0,false,false,2,8,1,7,0.25,6,2,0,41,0.0162,62.4159
generation_005,task_018,DB,0,false,false,2,8,1,7,0.25,6,3,1,47,0.0191,64.8481
generation_005,task_019,DB,0,false,false,1,6,1,5,0.1667,2,0,0,20,0.0067,33.2831
generation_005,task_019,DB,0,false,false,2,6,1,5,0.3333,4,4,0,47,0.0166,87.189
generation_005,task_019,DB,0,false,false,2,6,1,5,0.3333,3,1,0,39,0.0114,53.9625
generation_005,task_021,DB,0,false,false,2,4,1,3,0.5,3,1,0,37,0.0113,53.5172
generation_005,task_021,DB,0,false,false,2,4,1,3,0.5,2,6,0,41,0.01,52.9632
generation_005,task_021,DB,0,false,false,2,4,1,3,0.5,5,1,0,32,0.012,50.7459
generation_005,task_022,DB,0,false,false,2,12,1,11,0.1667,4,1,0,111,0.0402,176.6997
generation_005,task_022,DB,0,false,false,2,12,1,11,0.1667,6,4,0,50,0.0224,88.7102
generation_005,task_022,DB,0,false,false,2,12,1,11,0.1667,5,3,0,59,0.0233,93.0007
generation_005,task_025,DB,0,false,false,0,1,0,1,0,9,0,0,27,0.0197,50.1163
generation_005,task_025,DB,0,false,false,0,1,0,1,0,4,0,0,16,0.0081,25.1684
generation_005,task_025,DB,0,false,false,0,1,0,1,0,6,0,0,21,0.0126,41.4784
generation_005,task_031,DB,1,true,true,3,5,1,3,0.6,2,3,0,32,0.0114,52.0474
generation_005,task_031,DB,1,true,true,3,5,1,3,0.6,2,3,0,33,0.0122,47.6731
generation_005,task_031,DB,1,true,true,3,5,1,3,0.6,3,3,0,34,0.0146,53.0956
generation_005,task_033,ACTION,1,true,,5,5,2,2,1,2,4,1,24,0.0082,31.9573
generation_005,task_033,ACTION,1,true,,5,5,2,2,1,2,4,1,26,0.0082,34.3457
generation_005,task_033,ACTION,1,true,,5,5,2,2,1,2,4,1,26,0.01,41.834
generation_005,task_039,DB,0,false,false,5,16,1,12,0.3125,4,14,0,55,0.0286,87.821
generation_005,task_039,DB,0,false,false,4,16,1,12,0.25,3,14,0,49,0.025,85.7783
generation_005,task_039,DB,0,false,false,5,16,1,12,0.3125,3,14,0,54,0.0277,100.125
generation_005,task_044,DB,0,false,false,5,10,1,6,0.5,5,10,0,42,0.0182,53.7989
generation_005,task_044,DB,0,false,false,5,10,1,6,0.5,3,10,0,41,0.0126,49.5404
generation_005,task_044,DB,0,false,false,5,10,1,6,0.5,5,10,0,43,0.0171,49.8014
generation_005,task_049,DB,0,false,false,6,19,1,12,0.3158,6,20,1,94,0.0449,169.3516
generation_005,task_049,DB,0,false,false,7,19,1,12,0.3684,7,21,1,93,0.0465,128.3921
generation_005,task_049,DB,0,false,false,7,19,1,12,0.3684,7,22,1,95,0.0443,133.7693
generation_005,task_052,DB,1,true,true,7,13,1,7,0.5385,9,12,0,66,0.0324,96.9764
generation_005,task_052,DB,1,true,true,7,13,1,7,0.5385,10,12,0,70,0.0354,118.4221
generation_005,task_052,DB,0,false,false,5,13,1,7,0.3846,6,8,0,57,0.0237,77.4279
generation_005,task_059,DB,0,false,false,3,6,1,4,0.5,13,4,0,47,0.0358,77.1832
generation_005,task_059,DB,0,false,false,1,6,0,4,0.1667,12,2,0,45,0.0331,83.1879
generation_005,task_059,DB,0,false,false,4,6,2,4,0.6667,13,4,0,47,0.0371,77.691
generation_005,task_068,DB,0,false,false,3,7,1,5,0.4286,13,8,0,62,0.0435,122.2863
generation_005,task_068,DB,0,false,false,4,7,2,5,0.5714,17,10,0,67,0.051,94.1271
generation_005,task_068,DB,0,false,false,3,7,1,5,0.4286,9,7,2,51,0.0313,87.7027
generation_005,task_073,DB,0,false,false,4,11,1,8,0.3636,9,10,0,49,0.0332,78.8075
generation_005,task_073,DB,0,false,false,4,11,1,8,0.3636,9,11,0,54,0.0333,62.1491
generation_005,task_073,DB,0,false,false,4,11,1,8,0.3636,8,11,0,49,0.0296,64.4505
generation_005,task_075,DB,1,true,true,2,3,1,2,0.6667,5,4,0,32,0.0165,68.3614
generation_005,task_075,DB,1,true,true,2,3,1,2,0.6667,7,2,0,36,0.0228,72.6041
generation_005,task_075,DB,0,false,false,2,3,1,2,0.6667,4,4,0,32,0.016,57.6862
generation_005,task_078,DB,0,false,false,6,22,1,14,0.2727,3,12,0,42,0.0151,56.2299
generation_005,task_078,DB,0,false,false,5,22,1,14,0.2273,6,12,0,46,0.0237,52.9822
generation_005,task_078,DB,0,false,false,5,22,1,14,0.2273,5,12,0,50,0.0195,71.9362
generation_005,task_084,DB,0,false,false,6,17,1,11,0.3529,3,17,0,53,0.0233,81.5424
generation_005,task_084,DB,0,false,false,6,17,1,11,0.3529,2,18,0,66,0.0284,123.1622
generation_005,task_084,DB,0,false,false,6,17,1,11,0.3529,5,15,0,71,0.0376,131.4652
generation_005,task_085,DB,0,false,false,5,13,1,9,0.3846,4,11,1,65,0.0315,125.4713
generation_005,task_085,DB,0,false,false,5,13,1,9,0.3846,4,11,0,57,0.0272,104.3619
generation_005,task_085,DB,0,false,false,5,13,1,9,0.3846,3,11,0,55,0.0218,98.4966
generation_005,task_086,DB,0,false,false,6,21,1,14,0.2857,5,15,1,86,0.0453,162.2371
generation_005,task_086,DB,0,false,false,5,21,1,14,0.2381,5,13,2,59,0.0348,117.2394
generation_005,task_086,DB,0,false,false,7,21,1,14,0.3333,7,21,0,98,0.0578,190.905
generation_005,task_092,DB,0,false,false,7,21,1,14,0.3333,6,23,1,83,0.0484,138.9298
generation_005,task_092,DB,0,false,false,4,21,1,14,0.1905,3,12,1,40,0.018,58.7473
generation_005,task_092,DB,0,false,false,5,21,1,14,0.2381,8,15,1,59,0.0399,88.64
generation_005,task_093,DB,0,false,false,3,9,1,5,0.3333,5,4,0,32,0.0114,46.2455
generation_005,task_093,DB,0,false,false,5,9,1,5,0.5556,4,8,0,34,0.0107,38.9626
generation_005,task_093,DB,0,false,false,3,9,1,5,0.3333,7,4,1,37,0.0173,50.153
generation_005,task_095,DB,0,false,false,5,9,1,5,0.5556,7,8,0,39,0.0169,53.6159
generation_005,task_095,DB,0,false,false,5,9,1,5,0.5556,4,8,0,34,0.0136,51.7922
generation_005,task_095,DB,0,false,false,5,9,1,5,0.5556,4,8,0,34,0.0126,56.0483
generation_005,task_097,DB,0,false,false,5,18,1,14,0.2778,6,18,0,51,0.0192,66.2952
generation_005,task_097,DB,0,false,false,5,18,1,14,0.2778,11,17,0,55,0.0245,62.2575
generation_005,task_097,DB,0,false,false,1,18,1,14,0.0556,5,0,1,34,0.0133,56.2185
generation_005,task_098,DB,0,false,false,2,3,1,2,0.6667,5,0,0,30,0.0139,49.0888
generation_005,task_098,DB,0,false,false,2,3,1,2,0.6667,6,0,0,25,0.014,41.5808
generation_005,task_098,DB,0,false,false,2,3,1,2,0.6667,4,0,0,27,0.0101,46.8325
generation_005,task_100,DB,0,false,false,0,4,0,3,0,5,0,0,20,0.0104,44.6992
generation_005,task_100,DB,0,false,false,1,4,1,3,0.25,4,0,0,26,0.0101,42.5957
generation_005,task_100,DB,0,false,false,2,4,1,3,0.5,4,2,0,29,0.0113,42.3937
generation_006,task_007,DB,0,false,false,0,1,0,1,0,5,0,0,16,0.0086,30.7034
generation_006,task_007,DB,1,true,true,1,1,1,1,1,3,0,0,14,0.0056,20.1149
generation_006,task_007,DB,1,true,true,1,1,1,1,1,3,0,0,14,0.0058,19.7936
generation_006,task_012,ACTION,1,true,,1,1,0,0,1,5,0,1,18,0.0087,21.1003
generation_006,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.007,16.6878
generation_006,task_012,ACTION,1,true,,1,1,0,0,1,4,0,1,16,0.0065,24.0817
generation_006,task_016,DB,1,true,true,2,2,2,2,1,2,0,0,25,0.0076,51.2827
generation_006,task_016,DB,0,false,false,1,2,1,2,0.5,3,0,0,29,0.0083,45.5319
generation_006,task_016,DB,0,false,false,1,2,1,2,0.5,4,0,0,30,0.0102,53.6292
generation_006,task_018,DB,0,false,false,2,8,1,7,0.25,7,1,0,32,0.0139,48.0017
generation_006,task_018,DB,0,false,false,1,8,1,7,0.125,5,1,0,45,0.0135,60.8136
generation_006,task_018,DB,0,false,false,2,8,1,7,0.25,4,1,0,35,0.0121,55.523
generation_006,task_019,DB,0,false,false,2,6,1,5,0.3333,3,1,0,35,0.0114,59.4856
generation_006,task_019,DB,0,false,false,1,6,1,5,0.1667,4,0,0,25,0.0103,45.2506
generation_006,task_019,DB,0,false,false,1,6,1,5,0.1667,4,0,0,25,0.0096,49.9102
generation_006,task_021,DB,0,false,false,2,4,1,3,0.5,3,1,0,30,0.0098,41.0953
generation_006,task_021,DB,0,false,false,1,4,1,3,0.25,1,1,0,25,0.0065,38.1116
generation_006,task_021,DB,1,true,true,2,4,1,3,0.5,3,3,0,38,0.0111,67.7997
generation_006,task_022,DB,0,false,false,2,12,1,11,0.1667,7,1,0,61,0.0278,100.2871
generation_006,task_022,DB,0,false,false,2,12,1,11,0.1667,4,1,0,57,0.0201,88.6476
generation_006,task_022,DB,0,false,false,1,12,1,11,0.0833,5,0,1,29,0.0148,70.9717
generation_006,task_025,DB,0,false,false,0,1,0,1,0,6,0,0,24,0.0146,45.2079
generation_006,task_025,DB,0,false,false,0,1,0,1,0,4,0,0,20,0.0108,41.0919
generation_006,task_025,DB,0,false,false,0,1,0,1,0,9,0,0,25,0.0192,56.7761
generation_006,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,33,0.012,48.5087
generation_006,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,33,0.0129,54.3298
generation_006,task_031,DB,1,true,true,3,5,1,3,0.6,3,3,0,32,0.0139,44.126
generation_006,task_033,ACTION,0,false,,2,5,1,2,0.4,2,2,0,16,0.0059,23.6633
generation_006,task_033,ACTION,1,true,,5,5,2,2,1,2,4,1,26,0.0085,34.1172
generation_006,task_033,ACTION,0,false,,2,5,1,2,0.4,2,2,0,16,0.0057,24.0716
generation_006,task_039,DB,0,false,false,4,16,1,12,0.25,2,12,0,52,0.0234,90.7237
generation_006,task_039,DB,0,false,false,2,16,0,12,0.125,4,10,1,55,0.0305,110.8891
generation_006,task_039,DB,0,false,false,1,16,1,12,0.0625,2,1,0,31,0.0142,57.408
generation_006,task_044,DB,0,false,false,4,10,1,6,0.4,2,8,0,37,0.0105,47.1988
generation_006,task_044,DB,0,false,false,1,10,1,6,0.1,1,2,0,22,0.0046,27.7535
generation_006,task_044,DB,0,false,false,3,10,0,6,0.3,2,8,0,40,0.011,45.7477
generation_006,task_049,DB,0,false,false,6,19,1,12,0.3158,5,15,1,80,0.0331,130.7896
generation_006,task_049,DB,0,false,false,7,19,1,12,0.3684,8,25,1,98,0.0489,134.3196
generation_006,task_049,DB,0,false,false,7,19,1,12,0.3684,6,19,1,86,0.0385,126.4991
generation_006,task_052,DB,0,false,false,4,13,0,7,0.3077,8,8,0,62,0.0286,84.7455
generation_006,task_052,DB,0,false,false,5,13,1,7,0.3846,8,9,0,62,0.0297,98.7699
generation_006,task_052,DB,1,true,true,7,13,1,7,0.5385,9,12,0,71,0.0354,90.9712
generation_006,task_059,DB,1,true,true,4,6,2,4,0.6667,13,4,0,47,0.0342,67.7372
generation_006,task_059,DB,0,false,false,3,6,1,4,0.5,15,4,0,51,0.0387,104.386
generation_006,task_059,DB,0,false,false,3,6,1,4,0.5,14,4,0,47,0.0345,73.7435
generation_006,task_068,DB,0,false,false,4,7,2,5,0.5714,12,8,0,81,0.0552,155.3102
generation_006,task_068,DB,0,false,false,3,7,1,5,0.4286,24,9,0,72,0.0685,120.0801
generation_006,task_068,DB,0,false,false,2,7,1,5,0.2857,11,3,0,44,0.0281,73.3316
generation_006,task_073,DB,0,false,false,4,11,1,8,0.3636,10,9,0,49,0.0285,74.6841
generation_006,task_073,DB,0,false,false,4,11,1,8,0.3636,7,10,0,48,0.026,62.0205
generation_006,task_073,DB,0,false,false,4,11,1,8,0.3636,6,10,0,44,0.021,54.4389
generation_006,task_075,DB,1,true,true,2,3,1,2,0.6667,9,4,0,44,0.0303,83.1984
generation_006,task_075,DB,1,true,true,2,3,1,2,0.6667,5,4,0,34,0.0179,65.195
generation_006,task_075,DB,0,false,false,2,3,1,2,0.6667,4,4,0,32,0.0148,48.0805
generation_006,task_078,DB,0,false,false,5,22,1,14,0.2273,4,12,0,42,0.0164,56.5282
generation_006,task_078,DB,0,false,false,5,22,1,14,0.2273,4,14,0,44,0.0171,49.0052
generation_006,task_078,DB,0,false,false,6,22,1,14,0.2727,5,12,0,44,0.0195,58.4178
generation_006,task_084,DB,0,false,false,7,17,1,11,0.4118,6,19,1,77,0.0452,155.6379
generation_006,task_084,DB,0,false,false,7,17,1,11,0.4118,6,19,0,86,0.0512,169.3335
generation_006,task_084,DB,0,false,false,6,17,1,11,0.3529,4,15,0,46,0.0225,73.1634
generation_006,task_085,DB,0,false,false,5,13,1,9,0.3846,4,11,0,54,0.0279,106.4584
generation_006,task_085,DB,0,false,false,5,13,1,9,0.3846,4,11,0,52,0.0255,97.1023
generation_006,task_085,DB,0,false,false,5,13,1,9,0.3846,3,11,0,59,0.0254,109.8674
generation_006,task_086,DB,0,false,false,6,21,1,14,0.2857,5,17,0,68,0.0399,128.3156
generation_006,task_086,DB,0,false,false,7,21,1,14,0.3333,5,20,0,71,0.0425,141.552
generation_006,task_086,DB,0,false,false,6,21,1,14,0.2857,4,15,1,75,0.0381,165.305
generation_006,task_092,DB,1,true,true,7,21,1,14,0.3333,6,20,1,86,0.0571,160.4636
generation_006,task_092,DB,0,false,false,4,21,1,14,0.1905,5,12,1,44,0.024,56.1857
generation_006,task_092,DB,0,false,false,4,21,1,14,0.1905,4,12,1,46,0.0209,61.0613
generation_006,task_093,DB,0,false,false,5,9,1,5,0.5556,5,8,0,36,0.0128,47.845
generation_006,task_093,DB,0,false,false,5,9,1,5,0.5556,5,8,0,36,0.0121,47.6192
