generation,task_id,reward_basis,reward,passed,db_match,actions_matched,actions_total,writes_matched,writes_total,partial_action_reward,kb_search_calls,discoverable_ops,transfers,messages,cost_usd,duration_seconds
generation_007,task_075,DB,1,true,true,2,3,1,2,0.6667,5,2,0,26,0.0136,46.9359
generation_007,task_078,DB,0,false,false,5,22,1,14,0.2273,6,14,0,47,0.0216,71.34
generation_007,task_078,DB,0,false,false,5,22,1,14,0.2273,7,12,0,45,0.0215,73.1698
generation_007,task_078,DB,0,false,false,5,22,1,14,0.2273,9,13,0,51,0.0297,100.1888
generation_007,task_084,DB,0,false,false,6,17,1,11,0.3529,4,17,0,65,0.0356,131.4287
generation_007,task_084,DB,0,false,false,6,17,1,11,0.3529,4,17,0,68,0.0403,151.604
generation_007,task_084,DB,0,false,false,6,17,1,11,0.3529,7,17,0,80,0.0564,163.036
generation_007,task_085,DB,0,false,false,5,13,1,9,0.3846,2,13,0,61,0.0283,143.4582
generation_007,task_085,DB,0,false,false,5,13,1,9,0.3846,2,12,0,61,0.0265,141.3331
generation_007,task_085,DB,0,false,false,5,13,1,9,0.3846,5,12,0,67,0.0378,148.5262
generation_007,task_086,DB,0,false,false,7,21,1,14,0.3333,5,22,0,62,0.0349,126.5928
generation_007,task_086,DB,0,false,false,7,21,1,14,0.3333,7,21,0,67,0.0419,144.7772
generation_007,task_086,DB,0,false,false,6,21,1,14,0.2857,4,14,1,61,0.0333,134.7411
generation_007,task_091,DB,0,false,false,8,25,1,18,0.32,5,25,0,81,0.052,183.0774
generation_007,task_091,DB,0,false,false,8,25,1,18,0.32,10,23,0,81,0.0673,138.9324
generation_007,task_091,DB,0,false,false,8,25,1,18,0.32,9,24,0,100,0.0708,207.7914
generation_007,task_092,DB,0,false,false,4,21,1,14,0.1905,5,12,1,48,0.0305,86.3084
generation_007,task_092,DB,0,false,false,5,21,1,14,0.2381,6,16,0,72,0.0439,136.4897
generation_007,task_092,DB,0,false,false,1,21,1,14,0.0476,5,0,1,29,0.019,62.6683
generation_007,task_093,DB,0,false,false,3,9,1,5,0.3333,6,4,0,32,0.0135,55.7864
generation_007,task_093,DB,0,false,false,3,9,1,5,0.3333,3,4,0,29,0.0088,53.1184
generation_007,task_093,DB,0,false,false,3,9,1,5,0.3333,5,4,0,33,0.0114,58.3299
generation_007,task_095,DB,0,false,false,2,9,1,5,0.2222,6,2,1,32,0.0176,74.7877
generation_007,task_095,DB,0,false,false,1,9,1,5,0.1111,6,0,0,29,0.014,65.9612
generation_007,task_095,DB,0,false,false,3,9,1,5,0.3333,5,4,1,36,0.018,76.6407
generation_007,task_097,DB,0,false,false,5,18,1,14,0.2778,13,17,0,53,0.0256,69.3091
generation_007,task_097,DB,0,false,false,3,18,1,14,0.1667,11,7,1,52,0.0336,131.1821
generation_007,task_097,DB,0,false,false,5,18,1,14,0.2778,6,17,0,51,0.0202,76.0172
generation_007,task_098,DB,0,false,false,2,3,1,2,0.6667,5,0,0,29,0.017,74.8798
generation_007,task_098,DB,0,false,false,2,3,1,2,0.6667,3,0,0,26,0.0098,53.5441
generation_007,task_098,DB,0,false,false,0,3,0,2,0,3,0,0,14,0.0068,36.569
generation_007,task_099,DB,0,false,false,0,5,0,3,0,3,0,0,14,0.0068,31.1568
generation_007,task_099,DB,0,false,false,0,5,0,3,0,5,0,0,18,0.0089,37.4942
generation_007,task_099,DB,0,false,false,2,5,1,3,0.4,6,0,0,30,0.0146,57.7694
generation_007,task_100,DB,0,false,false,1,4,1,3,0.25,4,0,0,20,0.0104,54.8824
generation_007,task_100,DB,0,false,false,0,4,0,3,0,6,0,0,23,0.0137,52.4666
generation_007,task_100,DB,0,false,false,2,4,2,3,0.5,4,0,0,25,0.0092,50.2579
