generation,task_id,reward_basis,reward,passed,db_match,actions_matched,actions_total,writes_matched,writes_total,partial_action_reward,kb_search_calls,discoverable_ops,transfers,messages,cost_usd,duration_seconds
batch_04,task_094,DB,0,false,false,5,9,1,5,0.5556,4,8,0,38,0,62.7573
batch_05,task_001,DB,1,true,true,1,1,1,1,1,5,0,0,16,0,27.8045
batch_05,task_001,DB,0,false,false,0,0,0,0,,0,0,0,0,0,0
batch_05,task_001,DB,0,false,false,0,1,0,1,0,5,0,0,18,0,52.645
batch_05,task_002,DB,1,true,true,1,1,1,1,1,3,0,0,12,0,28.0861
batch_05,task_002,DB,0,false,false,0,1,0,1,0,6,0,0,22,0,63.7126
batch_05,task_002,DB,0,false,false,0,1,0,1,0,5,0,0,16,0,50.3232
batch_05,task_003,DB,0,false,false,0,1,0,1,0,1,0,0,8,0,22.7981
batch_05,task_003,DB,0,false,false,0,0,0,0,,0,0,0,0,0,0
batch_05,task_003,DB,0,false,false,0,1,0,1,0,2,0,0,10,0,29.8159
batch_05,task_004,ACTION,1,true,,1,1,0,0,1,1,0,1,18,0,42.1203
batch_05,task_004,ACTION,1,true,,1,1,0,0,1,1,0,1,18,0,39.0892
batch_05,task_004,ACTION,0,false,,0,1,0,0,0,1,0,1,18,0,59.8764
batch_05,task_005,DB,1,true,true,3,3,2,2,1,2,0,1,32,0,63.9154
batch_05,task_005,DB,0,false,false,1,3,0,2,0.3333,1,0,2,26,0,62.0053
batch_05,task_005,DB,1,true,true,3,3,2,2,1,2,0,1,32,0,80.5272
batch_05,task_006,DB,1,true,true,1,1,1,1,1,7,0,0,20,0,30.9588
batch_05,task_006,DB,1,true,true,1,1,1,1,1,6,0,0,18,0,44.8572
batch_05,task_006,DB,1,true,true,1,1,1,1,1,7,0,0,20,0,37.9088
batch_05,task_008,ACTION,1,true,,1,1,0,0,1,7,0,1,36,0,98.4747
batch_05,task_008,ACTION,1,true,,1,1,0,0,1,10,0,1,42,0,103.3377
batch_05,task_008,ACTION,1,true,,1,1,0,0,1,6,0,1,34,0,104.8211
batch_05,task_010,DB,1,true,true,2,2,2,2,1,5,0,0,30,0,66.8948
batch_05,task_010,DB,0,false,false,1,2,1,2,0.5,6,0,1,30,0,63.8318
batch_05,task_010,DB,0,false,false,1,2,1,2,0.5,4,0,1,28,0,79.2024
batch_05,task_014,ACTION,0,false,,0,1,0,0,0,4,0,0,16,0,46.4067
batch_05,task_014,ACTION,0,false,,0,1,0,0,0,2,0,0,22,0,53.266
batch_05,task_014,ACTION,0,false,,0,1,0,0,0,3,0,1,18,0,64.3038
batch_05,task_015,DB,0,false,false,0,2,0,1,0,6,0,1,36,0,102.1902
batch_05,task_015,DB,1,true,true,0,2,0,1,0,8,1,0,44,0,128.1992
batch_05,task_015,DB,1,true,true,0,2,0,1,0,5,1,0,36,0,116.8249
batch_05,task_023,DB,1,true,true,2,2,2,2,1,4,0,1,36,0,73.4425
batch_05,task_023,DB,1,true,true,2,2,2,2,1,4,0,0,32,0,72.6875
batch_05,task_023,DB,0,false,false,1,2,1,2,0.5,2,0,1,26,0,67.6565
batch_05,task_024,DB,1,true,true,1,1,1,1,1,4,0,0,16,0,46.8382
batch_05,task_024,DB,1,true,true,1,1,1,1,1,4,0,0,16,0,46.2879
batch_05,task_024,DB,1,true,true,1,1,1,1,1,9,0,0,30,0,110.851
batch_05,task_029,DB,0,false,false,1,8,1,7,0.125,4,0,1,30,0,70.7999
batch_05,task_029,DB,0,false,false,1,8,1,7,0.125,6,15,0,80,0,140.6016
batch_05,task_029,DB,1,true,true,1,8,1,7,0.125,6,9,1,80,0,150.398
batch_05,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,68.2006
batch_05,task_032,ACTION,1,true,,5,5,3,3,1,3,4,1,28,0,62.5524
batch_05,task_032,ACTION,0,false,,1,5,0,3,0.2,1,0,1,10,0,34.1864
batch_05,task_037,DB,1,true,true,3,8,1,5,0.375,4,6,0,50,0,105.6341
batch_05,task_037,DB,0,false,false,2,8,1,5,0.25,3,2,1,38,0,92.4086
batch_05,task_037,DB,1,true,true,3,8,1,5,0.375,3,6,0,50,0,112.2346
batch_05,task_046,DB,0,false,false,1,3,1,2,0.3333,4,8,0,44,0,75.1365
batch_05,task_046,DB,0,false,false,1,3,1,2,0.3333,3,8,0,38,0,69.7022
batch_05,task_046,DB,0,false,false,1,3,1,2,0.3333,3,10,0,44,0,74.6094
batch_05,task_055,DB,0,false,false,2,8,1,5,0.25,13,5,0,68,0,159.168
batch_05,task_055,DB,0,false,false,3,8,1,5,0.375,9,8,0,62,0,150.7023
batch_05,task_055,DB,0,false,false,2,8,1,5,0.25,10,4,0,58,0,143.0538
batch_05,task_056,DB,0,false,false,4,8,1,5,0.5,14,7,0,66,0,148.6497
batch_05,task_056,DB,0,false,false,4,8,1,5,0.5,14,7,0,66,0,160.5609
batch_05,task_056,DB,0,false,false,4,8,1,5,0.5,11,7,0,66,0,170.1969
batch_05,task_057,DB,0,false,false,3,7,1,4,0.4286,11,7,0,76,0,171.7071
batch_05,task_057,DB,0,false,false,2,7,1,4,0.2857,9,5,0,72,0,203.6721
batch_05,task_057,DB,0,false,false,2,7,1,4,0.2857,20,5,0,92,0,191.1915
batch_05,task_058,DB,0,false,false,3,4,2,3,0.75,16,4,0,56,0,80.2138
batch_05,task_058,DB,1,true,true,3,4,2,3,0.75,29,4,0,96,0,218.6636
batch_05,task_058,DB,1,true,true,3,4,2,3,0.75,21,2,0,70,0,153.0375
batch_05,task_060,DB,0,false,false,4,7,1,4,0.5714,8,7,0,50,0,93.8667
batch_05,task_060,DB,0,false,false,3,7,1,4,0.4286,4,6,0,32,0,66.9525
batch_05,task_060,DB,0,false,false,3,7,1,4,0.4286,5,6,0,36,0,54.9089
batch_05,task_061,DB,0,false,false,3,9,1,5,0.3333,5,10,0,56,0,105.8618
batch_05,task_061,DB,0,false,false,3,9,1,5,0.3333,4,9,0,46,0,105.4621
batch_05,task_061,DB,0,false,false,3,9,1,5,0.3333,4,9,0,46,0,88.4474
batch_05,task_063,DB,1,true,true,3,4,2,3,0.75,25,4,0,104,0,206.9102
batch_05,task_063,DB,0,false,false,0,4,0,3,0,26,0,1,68,0,109.9081
batch_05,task_063,DB,1,true,true,3,4,2,3,0.75,26,5,0,96,0,208.8311
batch_05,task_065,DB,0,false,false,3,6,1,4,0.5,8,10,0,56,0,103.5149
batch_05,task_065,DB,0,false,false,3,6,1,4,0.5,9,11,0,86,0,170.0823
batch_05,task_065,DB,0,false,false,3,6,1,4,0.5,8,4,0,36,0,61.9099
batch_05,task_076,DB,1,true,true,2,3,1,2,0.6667,3,2,0,22,0,39.8774
batch_05,task_076,DB,1,true,true,2,3,1,2,0.6667,4,4,0,28,0,57.3538
batch_05,task_076,DB,1,true,true,2,3,1,2,0.6667,10,2,0,38,0,52.6208
batch_05,task_094,DB,1,true,true,5,9,1,5,0.5556,7,8,0,46,0,69.3591
batch_05,task_094,DB,0,false,false,5,9,1,5,0.5556,7,8,0,48,0,103.718
batch_05,task_094,DB,0,false,false,3,9,1,5,0.3333,6,4,0,40,0,68.6851
batch_06,task_001,DB,1,true,true,1,1,1,1,1,13,0,0,34,0,51.1957
batch_06,task_001,DB,0,false,false,0,1,0,1,0,2,0,0,10,0,27.879
batch_06,task_001,DB,0,false,false,0,1,0,1,0,5,0,0,16,0,32.383
batch_06,task_002,DB,1,true,true,1,1,1,1,1,9,0,0,24,0,32.7272
batch_06,task_002,DB,1,true,true,1,1,1,1,1,9,0,0,26,0,45.9954
batch_06,task_002,DB,1,true,true,1,1,1,1,1,6,0,0,18,0,25.3855
batch_06,task_003,DB,1,true,true,1,1,1,1,1,5,0,0,16,0,30.5134
batch_06,task_003,DB,0,false,false,0,1,0,1,0,3,0,0,12,0,28.4799
batch_06,task_003,DB,0,false,false,0,1,0,1,0,5,0,0,16,0,32.9158
batch_06,task_004,ACTION,1,true,,1,1,0,0,1,2,0,1,18,0,43.0561
batch_06,task_004,ACTION,1,true,,1,1,0,0,1,1,0,1,16,0,36.9969
batch_06,task_004,ACTION,0,false,,0,1,0,0,0,1,0,0,18,0,43.4499
batch_06,task_005,DB,1,true,true,3,3,2,2,1,3,0,1,36,0,76.861
batch_06,task_005,DB,0,false,false,1,3,0,2,0.3333,1,0,2,28,0,74.7582
batch_06,task_005,DB,1,true,true,3,3,2,2,1,2,0,1,32,0,67.4315
batch_06,task_006,DB,1,true,true,1,1,1,1,1,5,0,0,16,0,38.6957
batch_06,task_006,DB,1,true,true,1,1,1,1,1,7,0,0,20,0,39.8633
batch_06,task_006,DB,1,true,true,1,1,1,1,1,7,0,0,22,0,40.6056
batch_06,task_008,ACTION,0,false,,0,1,0,0,0,4,0,1,16,0,38.5261
batch_06,task_008,ACTION,1,true,,1,1,0,0,1,13,0,1,48,0,129.5559
batch_06,task_008,ACTION,1,true,,1,1,0,0,1,6,0,1,24,0,68.4353
batch_06,task_010,DB,0,false,false,1,2,1,2,0.5,1,0,0,18,0,39.832
batch_06,task_010,DB,0,false,false,1,2,1,2,0.5,2,0,1,22,0,46.4117
batch_06,task_010,DB,1,true,true,2,2,2,2,1,6,0,0,30,0,58.4592
batch_06,task_014,ACTION,0,false,,0,1,0,0,0,3,0,1,16,0,47.7554
batch_06,task_014,ACTION,1,true,,1,1,0,0,1,5,0,1,22,0,66.7005
batch_06,task_014,ACTION,0,false,,0,1,0,0,0,5,0,0,18,0,47.3758
batch_06,task_015,DB,1,true,true,0,2,0,1,0,8,1,0,38,0,93.5466
batch_06,task_015,DB,0,false,false,0,2,0,1,0,3,1,0,18,0,50.3703
batch_06,task_015,DB,0,false,false,0,2,0,1,0,2,0,0,10,0,30.5797
batch_06,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,28,0,65.3384
batch_06,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,28,0,56.9902
batch_06,task_023,DB,1,true,true,2,2,2,2,1,3,0,0,30,0,69.2605
batch_06,task_024,DB,1,true,true,1,1,1,1,1,7,0,0,22,0,49.2992
batch_06,task_024,DB,1,true,true,1,1,1,1,1,6,0,0,24,0,61.5154
batch_06,task_024,DB,1,true,true,1,1,1,1,1,6,0,0,24,0,71.0673
batch_06,task_029,DB,0,false,false,1,8,1,7,0.125,5,8,1,68,0,139.0372
batch_06,task_029,DB,0,false,false,1,8,1,7,0.125,8,7,1,68,0,114.3931
batch_06,task_029,DB,0,false,false,1,8,1,7,0.125,7,21,0,104,0,173.7007
batch_06,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,56.5493
batch_06,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,69.8328
batch_06,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,57.0594
batch_06,task_037,DB,1,true,true,3,8,1,5,0.375,4,6,0,48,0,102.3667
batch_06,task_037,DB,1,true,true,3,8,1,5,0.375,3,6,0,44,0,95.9013
batch_06,task_037,DB,1,true,true,3,8,1,5,0.375,5,8,0,56,0,114.5572
batch_06,task_046,DB,0,false,false,1,3,1,2,0.3333,3,8,0,38,0,65.7417
batch_06,task_046,DB,0,false,false,1,3,1,2,0.3333,4,8,0,42,0,63.3869
batch_06,task_046,DB,0,false,false,1,3,1,2,0.3333,4,10,0,44,0,106.3711
batch_06,task_055,DB,0,false,false,2,8,1,5,0.25,11,6,0,74,0,176.5527
batch_06,task_055,DB,0,false,false,2,8,1,5,0.25,9,4,0,58,0,133.9926
batch_06,task_055,DB,0,false,false,2,8,1,5,0.25,12,4,0,60,0,153.3655
batch_06,task_056,DB,0,false,false,4,8,1,5,0.5,11,9,0,70,0,188.2439
batch_06,task_056,DB,0,false,false,4,8,1,5,0.5,23,7,0,90,0,180.2334
batch_06,task_056,DB,1,true,true,4,8,1,5,0.5,17,8,0,76,0,175.3046
batch_06,task_057,DB,0,false,false,2,7,1,4,0.2857,7,6,0,66,0,140.1904
batch_06,task_057,DB,0,false,false,2,7,1,4,0.2857,10,8,0,86,0,204.6391
batch_06,task_057,DB,0,false,false,2,7,1,4,0.2857,14,4,0,74,0,202.4784
batch_06,task_058,DB,1,true,true,3,4,2,3,0.75,23,2,0,78,0,178.0572
batch_06,task_058,DB,0,false,false,2,4,1,3,0.5,32,4,0,94,0,173.4806
batch_06,task_058,DB,0,false,false,2,4,1,3,0.5,27,2,0,84,0,178.8377
batch_06,task_060,DB,0,false,false,3,7,1,4,0.4286,3,6,0,30,0,56.6316
batch_06,task_060,DB,0,false,false,3,7,1,4,0.4286,6,6,0,38,0,77.321
batch_06,task_060,DB,0,false,false,3,7,1,4,0.4286,6,6,0,40,0,83.1185
batch_06,task_061,DB,0,false,false,3,9,1,5,0.3333,5,9,0,48,0,85.6713
batch_06,task_061,DB,0,false,false,3,9,1,5,0.3333,3,9,0,44,0,85.9808
batch_06,task_061,DB,0,false,false,3,9,1,5,0.3333,5,9,0,48,0,85.071
batch_06,task_063,DB,0,false,false,0,4,0,3,0,10,0,0,26,0,58.5624
batch_06,task_063,DB,0,false,false,0,4,0,3,0,10,0,1,32,0,93.9545
batch_06,task_063,DB,0,false,false,1,4,1,3,0.25,25,0,0,64,0,109.5984
batch_06,task_065,DB,0,false,false,3,6,1,4,0.5,10,9,0,50,0,67.5023
batch_06,task_065,DB,0,false,false,3,6,1,4,0.5,18,11,0,80,0,146.3912
batch_06,task_065,DB,0,false,false,3,6,1,4,0.5,10,9,0,54,0,96.6679
batch_06,task_076,DB,1,true,true,2,3,1,2,0.6667,8,2,0,32,0,50.5863
batch_06,task_076,DB,1,true,true,2,3,1,2,0.6667,2,2,0,20,0,38.3051
batch_06,task_076,DB,1,true,true,2,3,1,2,0.6667,3,2,0,22,0,45.0518
batch_06,task_094,DB,0,false,false,5,9,1,5,0.5556,7,8,0,42,0,81.5312
batch_06,task_094,DB,0,false,false,1,9,1,5,0.1111,6,0,1,32,0,63.2084
batch_06,task_094,DB,0,false,false,5,9,1,5,0.5556,8,8,0,46,0,74.5563
batch_07,task_001,DB,1,true,true,1,1,1,1,1,8,0,0,22,0,59.0811
batch_07,task_001,DB,1,true,true,1,1,1,1,1,11,0,0,30,0,74.3428
batch_07,task_001,DB,0,false,false,0,0,0,0,,0,0,0,0,0,0
batch_07,task_002,DB,0,false,false,0,1,0,1,0,9,0,0,22,0,42.155
batch_07,task_002,DB,1,true,true,1,1,1,1,1,9,0,0,26,0,61.615
batch_07,task_002,DB,1,true,true,1,1,1,1,1,10,0,0,26,0,38.683
batch_07,task_003,DB,0,false,false,0,1,0,1,0,3,0,0,12,0,57.0651
batch_07,task_003,DB,0,false,false,0,1,0,1,0,6,0,0,18,0,48.0135
batch_07,task_003,DB,0,false,false,0,1,0,1,0,11,0,0,30,0,76.9601
batch_07,task_004,ACTION,1,true,,1,1,0,0,1,1,0,1,18,0,48.8624
batch_07,task_004,ACTION,0,false,,0,1,0,0,0,2,0,1,18,0,54.0164
batch_07,task_004,ACTION,1,true,,1,1,0,0,1,1,0,1,16,0,33.8948
batch_07,task_005,DB,1,true,true,3,3,2,2,1,2,0,1,32,0,73.3912
batch_07,task_005,DB,0,false,false,1,3,0,2,0.3333,1,0,2,28,0,67.1126
batch_07,task_005,DB,0,false,false,1,3,0,2,0.3333,1,0,2,24,0,66.7796
batch_07,task_006,DB,1,true,true,1,1,1,1,1,7,0,0,20,0,48.0271
batch_07,task_006,DB,0,false,false,0,1,0,1,0,4,0,0,16,0,62.3898
batch_07,task_006,DB,1,true,true,1,1,1,1,1,5,0,0,18,0,63.1985
batch_07,task_008,ACTION,1,true,,1,1,0,0,1,9,0,1,40,0,106.8617
batch_07,task_008,ACTION,1,true,,1,1,0,0,1,6,0,1,26,0,66.0878
batch_07,task_008,ACTION,1,true,,1,1,0,0,1,8,0,1,36,0,104.8238
batch_07,task_010,DB,1,true,true,2,2,2,2,1,6,0,0,32,0,68.4601
batch_07,task_010,DB,0,false,false,1,2,1,2,0.5,6,0,1,32,0,70.2827
batch_07,task_010,DB,0,false,false,1,2,1,2,0.5,5,0,0,26,0,47.6262
batch_07,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,20,0,67.156
batch_07,task_014,ACTION,0,false,,0,1,0,0,0,3,0,0,14,0,53.0219
batch_07,task_014,ACTION,0,false,,0,1,0,0,0,4,0,0,14,0,44.1539
batch_07,task_015,DB,1,true,true,0,2,0,1,0,8,1,0,40,0,111.4504
batch_07,task_015,DB,0,false,false,0,2,0,1,0,4,1,0,20,0,47.6214
batch_07,task_015,DB,0,false,false,0,2,0,1,0,2,0,0,14,0,41.0829
batch_07,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,28,0,81.096
batch_07,task_023,DB,1,true,true,2,2,2,2,1,4,0,0,28,0,70.7206
batch_07,task_023,DB,1,true,true,2,2,2,2,1,5,0,0,32,0,67.4059
batch_07,task_024,DB,0,false,false,0,1,0,1,0,6,0,0,24,0,97.5179
batch_07,task_024,DB,1,true,true,1,1,1,1,1,10,0,0,30,0,65.5397
batch_07,task_024,DB,1,true,true,1,1,1,1,1,9,0,0,28,0,71.7205
batch_07,task_029,DB,0,false,false,1,8,1,7,0.125,8,23,1,126,0,189.7399
batch_07,task_029,DB,0,false,false,1,8,1,7,0.125,8,7,1,72,0,152.7028
batch_07,task_029,DB,0,false,false,1,8,1,7,0.125,5,13,0,84,0,165.7862
batch_07,task_032,ACTION,0,false,,1,5,0,3,0.2,2,0,1,18,0,50.6683
batch_07,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,53.0376
batch_07,task_032,ACTION,0,false,,1,5,0,3,0.2,2,0,1,18,0,57.4382
batch_07,task_037,DB,0,false,false,3,8,1,5,0.375,3,6,0,48,0,102.8169
batch_07,task_037,DB,1,true,true,3,8,1,5,0.375,3,6,0,46,0,102.2538
batch_07,task_037,DB,1,true,true,3,8,1,5,0.375,3,8,0,56,0,115.3909
batch_07,task_046,DB,0,false,false,1,3,1,2,0.3333,3,8,0,38,0,65.469
batch_07,task_046,DB,0,false,false,1,3,1,2,0.3333,3,8,0,38,0,65.1897
batch_07,task_046,DB,0,false,false,1,3,1,2,0.3333,3,4,0,30,0,60.7058
batch_07,task_055,DB,0,false,false,3,8,1,5,0.375,12,9,0,72,0,181.764
batch_07,task_055,DB,0,false,false,3,8,1,5,0.375,11,7,0,64,0,180.9747
batch_07,task_055,DB,0,false,false,2,8,1,5,0.25,12,5,0,66,0,203.8656
batch_07,task_056,DB,0,false,false,4,8,1,5,0.5,25,7,0,88,0,223.2467
batch_07,task_056,DB,0,false,false,4,8,1,5,0.5,28,7,0,94,0,201.532
batch_07,task_056,DB,0,false,false,4,8,1,5,0.5,20,9,0,82,0,200.2768
batch_07,task_057,DB,0,false,false,2,7,1,4,0.2857,11,5,0,64,0,207.6599
batch_07,task_057,DB,0,false,false,2,7,1,4,0.2857,16,4,0,74,0,179.0927
batch_07,task_057,DB,0,false,false,2,7,1,4,0.2857,14,9,0,86,0,252.1682
batch_07,task_058,DB,0,false,false,3,4,2,3,0.75,20,2,0,70,0,197.9304
batch_07,task_058,DB,1,true,true,3,4,2,3,0.75,29,2,0,82,0,203.1875
batch_07,task_058,DB,0,false,false,3,4,2,3,0.75,36,4,0,106,0,262.7797
batch_07,task_060,DB,0,false,false,3,7,1,4,0.4286,4,6,0,32,0,52.4137
batch_07,task_060,DB,0,false,false,3,7,1,4,0.4286,4,6,0,32,0,51.9194
batch_07,task_060,DB,0,false,false,3,7,1,4,0.4286,10,6,0,46,0,105.3808
batch_07,task_061,DB,0,false,false,4,9,1,5,0.4444,10,10,1,66,0,140.1842
batch_07,task_061,DB,0,false,false,4,9,1,5,0.4444,15,11,0,108,0,230.8247
batch_07,task_061,DB,0,false,false,3,9,1,5,0.3333,4,9,0,46,0,81.4944
batch_07,task_063,DB,0,false,false,1,4,1,3,0.25,23,0,0,60,0,165.2806
batch_07,task_063,DB,0,false,false,1,4,1,3,0.25,28,0,0,70,0,142.9232
batch_07,task_063,DB,0,false,false,3,4,2,3,0.75,27,6,0,90,0,185.597
batch_07,task_065,DB,0,false,false,3,6,1,4,0.5,11,7,0,48,0,94.4223
batch_07,task_065,DB,0,false,false,3,6,1,4,0.5,11,9,0,56,0,148.7396
batch_07,task_065,DB,0,false,false,3,6,1,4,0.5,10,11,1,72,0,195.9843
batch_07,task_076,DB,1,true,true,2,3,1,2,0.6667,8,2,0,36,0,94.7122
batch_07,task_076,DB,1,true,true,2,3,1,2,0.6667,5,4,0,34,0,88.3876
batch_07,task_076,DB,1,true,true,2,3,1,2,0.6667,5,2,0,30,0,83.9888
batch_07,task_094,DB,0,false,false,5,9,1,5,0.5556,5,8,0,42,0,74.5725
batch_07,task_094,DB,0,false,false,1,9,1,5,0.1111,4,0,0,26,0,44.3672
batch_07,task_094,DB,0,false,false,5,9,1,5,0.5556,4,8,0,42,0,80.2357
batch_08,task_001,DB,0,false,false,0,0,0,0,,0,0,0,0,0,0
batch_08,task_001,DB,1,true,true,1,1,1,1,1,1,0,0,8,0,22.2133
batch_08,task_001,DB,0,false,false,0,0,0,0,,0,0,0,0,0,0
batch_08,task_002,DB,0,false,false,0,1,0,1,0,9,0,0,28,0,46.5587
batch_08,task_002,DB,1,true,true,1,1,1,1,1,8,0,0,24,0,45.6347
batch_08,task_002,DB,1,true,true,1,1,1,1,1,2,0,0,10,0,26.4014
batch_08,task_003,DB,0,false,false,0,0,0,0,,0,0,0,0,0,0
batch_08,task_003,DB,1,true,true,1,1,1,1,1,6,0,0,18,0,34.6507
batch_08,task_003,DB,0,false,false,0,1,0,1,0,5,0,0,16,0,32.1416
batch_08,task_004,ACTION,1,true,,1,1,0,0,1,1,0,1,16,0,38.6495
batch_08,task_004,ACTION,0,false,,0,1,0,0,0,1,0,1,20,0,44.6067
batch_08,task_004,ACTION,0,false,,0,1,0,0,0,2,0,1,18,0,81.0706
batch_08,task_005,DB,0,false,false,1,3,0,2,0.3333,1,0,2,24,0,57.3194
batch_08,task_005,DB,0,false,false,1,3,0,2,0.3333,1,0,2,26,0,68.7724
batch_08,task_005,DB,1,true,true,3,3,2,2,1,1,0,1,30,0,84.3756
batch_08,task_006,DB,1,true,true,1,1,1,1,1,8,0,0,22,0,34.8772
batch_08,task_006,DB,1,true,true,1,1,1,1,1,8,0,0,22,0,39.6818
batch_08,task_006,DB,1,true,true,1,1,1,1,1,7,0,0,20,0,40.9985
batch_08,task_008,ACTION,0,false,,0,1,0,0,0,6,0,2,40,0,103.5581
batch_08,task_008,ACTION,1,true,,1,1,0,0,1,6,0,1,26,0,78.5487
batch_08,task_008,ACTION,1,true,,1,1,0,0,1,6,0,1,24,0,75.1885
batch_08,task_010,DB,0,false,false,1,2,1,2,0.5,6,0,0,30,0,57.1389
batch_08,task_010,DB,1,true,true,2,2,2,2,1,5,0,0,26,0,49.1881
batch_08,task_010,DB,0,false,false,1,2,1,2,0.5,7,0,1,34,0,70.7533
batch_08,task_014,ACTION,0,false,,0,1,0,0,0,3,0,1,16,0,52.8932
batch_08,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,18,0,50.27
batch_08,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,18,0,50.3625
batch_08,task_015,DB,0,false,false,0,2,0,1,0,1,0,0,8,0,24.9231
batch_08,task_015,DB,0,false,false,0,2,0,1,0,3,1,0,16,0,47.6862
batch_08,task_015,DB,1,true,true,0,2,0,1,0,8,1,0,38,0,119.7859
batch_08,task_023,DB,1,true,true,2,2,2,2,1,1,0,0,20,0,42.5671
batch_08,task_023,DB,0,false,false,1,2,1,2,0.5,4,0,1,32,0,89.7511
batch_08,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,1,30,0,81.4818
batch_08,task_024,DB,1,true,true,1,1,1,1,1,6,0,0,20,0,51.8527
batch_08,task_024,DB,1,true,true,1,1,1,1,1,9,0,0,30,0,72.9196
batch_08,task_024,DB,1,true,true,1,1,1,1,1,6,0,0,24,0,58.6924
batch_08,task_029,DB,0,false,false,1,8,1,7,0.125,7,8,0,72,0,132.5798
batch_08,task_029,DB,0,false,false,1,8,1,7,0.125,6,0,1,34,0,78.0963
batch_08,task_029,DB,0,false,false,1,8,1,7,0.125,7,14,1,88,0,176.7321
batch_08,task_032,ACTION,0,false,,1,5,0,3,0.2,1,0,1,16,0,51.8751
batch_08,task_032,ACTION,0,false,,1,5,0,3,0.2,1,0,1,16,0,49.1103
batch_08,task_032,ACTION,1,true,,5,5,3,3,1,2,2,1,22,0,58.7575
batch_08,task_037,DB,1,true,true,3,8,1,5,0.375,3,6,0,52,0,112.4569
batch_08,task_037,DB,1,true,true,3,8,1,5,0.375,3,6,0,52,0,132.3507
batch_08,task_037,DB,1,true,true,3,8,1,5,0.375,3,6,0,52,0,129.5845
batch_08,task_046,DB,0,false,false,2,3,1,2,0.6667,3,10,0,46,0,71.3658
batch_08,task_046,DB,0,false,false,1,3,1,2,0.3333,4,8,0,42,0,74.0725
batch_08,task_046,DB,0,false,false,1,3,1,2,0.3333,5,8,0,48,0,91.9048
batch_08,task_055,DB,0,false,false,2,8,1,5,0.25,7,4,0,52,0,130.9382
batch_08,task_055,DB,0,false,false,2,8,1,5,0.25,11,5,0,60,0,161.7793
batch_08,task_055,DB,0,false,false,2,8,1,5,0.25,14,6,0,84,0,207.8951
batch_08,task_056,DB,0,false,false,4,8,1,5,0.5,22,7,0,88,0,189.5944
batch_08,task_056,DB,0,false,false,2,8,1,5,0.25,25,3,0,88,0,207.0952
batch_08,task_056,DB,1,true,true,4,8,1,5,0.5,20,8,0,86,0,210.9403
batch_08,task_057,DB,0,false,false,3,7,1,4,0.4286,9,9,0,78,0,179.7306
batch_08,task_057,DB,0,false,false,2,7,1,4,0.2857,12,4,0,72,0,149.9102
batch_08,task_057,DB,0,false,false,2,7,1,4,0.2857,15,6,0,74,0,193.9232
batch_08,task_058,DB,0,false,false,3,4,2,3,0.75,25,2,0,78,0,163.4174
batch_08,task_058,DB,1,true,true,3,4,2,3,0.75,24,2,0,84,0,238.2004
batch_08,task_058,DB,0,false,false,3,4,2,3,0.75,22,2,0,70,0,135.9227
batch_08,task_060,DB,0,false,false,4,7,1,4,0.5714,7,9,0,100,0,207.5185
batch_08,task_060,DB,0,false,false,3,7,1,4,0.4286,12,7,0,66,0,137.5675
batch_08,task_060,DB,0,false,false,3,7,1,4,0.4286,6,7,0,58,0,143.622
batch_08,task_061,DB,0,false,false,3,9,1,5,0.3333,5,9,0,48,0,94.183
batch_08,task_061,DB,0,false,false,3,9,1,5,0.3333,7,9,0,52,0,88.4851
batch_08,task_061,DB,0,false,false,4,9,1,5,0.4444,14,12,0,88,0,175.7249
batch_08,task_063,DB,0,false,false,0,0,0,0,,14,4,0,201,0,436.144
batch_08,task_063,DB,0,false,false,1,4,1,3,0.25,22,0,0,56,0,100.2448
batch_08,task_063,DB,0,false,false,1,4,1,3,0.25,21,0,0,60,0,115.1492
batch_08,task_065,DB,0,false,false,3,6,1,4,0.5,9,9,0,48,0,76.9605
batch_08,task_065,DB,0,false,false,3,6,1,4,0.5,11,10,0,96,0,179.7437
batch_08,task_065,DB,0,false,false,1,6,1,4,0.1667,8,0,0,28,0,54.8352
batch_08,task_076,DB,1,true,true,2,3,1,2,0.6667,3,2,0,22,0,49.5157
batch_08,task_076,DB,1,true,true,2,3,1,2,0.6667,6,4,0,36,0,78.6946
batch_08,task_076,DB,0,false,false,0,3,0,2,0,6,0,0,22,0,76.4194
batch_08,task_094,DB,0,false,false,5,9,1,5,0.5556,4,8,0,42,0,64.481
batch_08,task_094,DB,0,false,false,5,9,1,5,0.5556,4,8,0,36,0,59.6968
batch_08,task_094,DB,0,false,false,5,9,1,5,0.5556,6,8,0,40,0,96.2933
